subject,trial,condition,word,ink,rt,accuracy
8,40,congruent,RED,red,362.44411888378113,1
8,41,congruent,GREEN,green,412.843295779849,1
8,42,congruent,BLUE,blue,427.0864569326848,1
8,43,congruent,GREEN,green,591.3075917058496,1
8,44,congruent,RED,red,537.2967030597584,1
8,45,congruent,YELLOW,yellow,470.36893535724704,1
8,46,congruent,BLUE,blue,479.49937108197366,1
8,47,congruent,GREEN,green,585.7812372279609,1
8,48,congruent,RED,red,419.66373964160147,1
8,49,congruent,GREEN,green,547.9522642156624,1
8,50,congruent,RED,red,425.25076706189043,1
8,51,congruent,RED,red,557.3323036824786,1
8,52,congruent,YELLOW,yellow,600.5552210391779,1
8,53,congruent,RED,red,465.00990427986903,1
8,54,congruent,YELLOW,yellow,536.5463750117093,1
8,55,congruent,YELLOW,yellow,323.55544883539756,1
8,56,congruent,GREEN,green,525.9076266873168,1
8,57,congruent,RED,red,525.1519612449175,1
8,58,congruent,BLUE,blue,534.0506703236247,1
8,59,congruent,BLUE,blue,597.3067306875793,1
8,60,congruent,RED,red,423.7150060426895,1
8,61,congruent,GREEN,green,611.9500485410501,1
8,62,congruent,BLUE,blue,423.1458470457981,1
8,63,congruent,YELLOW,yellow,369.2028352390829,1
8,64,congruent,RED,red,676.4729817086986,1
8,65,congruent,BLUE,blue,565.3150604563132,1
8,66,congruent,RED,red,561.0779924356688,1
8,67,congruent,BLUE,blue,550.4973565312439,1
8,68,congruent,BLUE,blue,483.3030675850314,1
8,69,congruent,YELLOW,yellow,580.6942248720638,0
8,70,congruent,RED,red,614.8774163330896,1
8,71,congruent,YELLOW,yellow,375.06487582644326,1
8,72,congruent,GREEN,green,408.55789111567503,1
8,73,congruent,GREEN,green,442.1922725391591,1
8,74,congruent,RED,red,542.066530740553,1
8,75,congruent,YELLOW,yellow,312.4685128825241,1
8,76,congruent,BLUE,blue,487.4056415568442,1
8,77,congruent,BLUE,blue,383.9319353371214,1
8,78,congruent,BLUE,blue,472.38466396215557,1
8,79,congruent,RED,red,371.4407621277321,1
8,80,congruent,YELLOW,yellow,593.6361642533147,1
8,81,congruent,RED,red,477.91719187115626,1
8,82,congruent,BLUE,blue,484.42353104031235,1
8,83,congruent,GREEN,green,619.3676155233941,1
8,84,congruent,RED,red,430.81480823433935,1
8,85,congruent,YELLOW,yellow,376.27515163033473,1
8,86,congruent,BLUE,blue,450.4508199034363,1
8,87,congruent,YELLOW,yellow,447.782246202772,1
8,88,congruent,GREEN,green,528.0285291526869,1
8,89,congruent,BLUE,blue,474.73745018698065,1
8,90,congruent,GREEN,green,387.1045499842118,1
8,91,congruent,GREEN,green,485.2815959268445,1
8,92,congruent,YELLOW,yellow,547.7237265586757,1
8,93,congruent,RED,red,392.52639226805627,1
8,94,congruent,YELLOW,yellow,580.0780123350357,1
8,95,congruent,YELLOW,yellow,556.6024065344288,1
8,96,congruent,YELLOW,yellow,620.0384495812215,1
8,97,congruent,BLUE,blue,473.7712863639956,0
8,98,congruent,BLUE,blue,533.8086760772768,1
8,99,congruent,RED,red,430.1445942490228,1
8,100,congruent,GREEN,green,479.47165979024396,1
8,101,incongruent,RED,blue,588.9548252278757,1
8,102,incongruent,BLUE,yellow,527.1772190870093,1
8,103,incongruent,GREEN,blue,550.2395628080092,0
8,104,incongruent,BLUE,red,613.7115377083624,1
8,105,incongruent,RED,blue,645.9650730127423,1
8,106,incongruent,BLUE,green,701.4331649330584,1
8,107,incongruent,RED,green,642.3749749205325,0
8,108,incongruent,RED,blue,773.2420977688826,1
8,109,incongruent,BLUE,red,526.0133335398762,1
8,110,incongruent,BLUE,yellow,705.487533609341,1
8,111,incongruent,GREEN,blue,741.666682205478,0
8,112,incongruent,RED,blue,701.0265148781818,1
8,113,incongruent,RED,green,637.0962865294838,1
8,114,incongruent,RED,green,599.4630112249733,1
8,115,incongruent,RED,green,509.03890745177705,0
8,116,incongruent,GREEN,blue,495.634129693412,1
8,117,incongruent,RED,blue,719.8620225191372,0
8,118,incongruent,RED,blue,618.187392886983,0
8,119,incongruent,RED,yellow,498.5705272176757,1
8,120,incongruent,BLUE,red,701.5379385755986,0
8,121,incongruent,RED,blue,728.9606796519761,1
8,122,incongruent,RED,yellow,434.89968246961683,0
8,123,incongruent,GREEN,red,833.821878632785,1
8,124,incongruent,BLUE,red,773.5085497621748,1
8,125,incongruent,RED,yellow,523.3740368045962,1
8,126,incongruent,BLUE,yellow,569.5778981950765,0
8,127,incongruent,GREEN,red,670.8349483346783,1
8,128,incongruent,RED,blue,686.4411956681045,1
8,129,incongruent,YELLOW,green,530.9466786691366,0
8,130,incongruent,BLUE,green,586.2895019289638,0
8,131,incongruent,GREEN,yellow,958.373953891157,1
8,132,incongruent,YELLOW,green,743.7498171832295,1
8,133,incongruent,BLUE,green,789.0537986825736,1
8,134,incongruent,GREEN,red,570.6575166479978,1
8,135,incongruent,BLUE,green,619.2367276704799,1
8,136,incongruent,BLUE,yellow,514.8622157856951,1
8,137,incongruent,GREEN,yellow,686.2437281539337,1
8,138,incongruent,BLUE,yellow,644.9751023235438,1
8,139,incongruent,RED,green,881.1819445938437,1
8,140,incongruent,GREEN,red,618.18366690062,1
8,141,incongruent,BLUE,yellow,651.0704375169905,1
8,142,incongruent,BLUE,green,555.8814210824121,1
8,143,incongruent,BLUE,red,673.0341910610583,1
8,144,incongruent,BLUE,red,571.6149048877066,1
8,145,incongruent,RED,green,546.1550678391376,1
8,146,incongruent,GREEN,blue,639.5805251389211,1
8,147,incongruent,RED,yellow,559.6697389362207,1
8,148,incongruent,GREEN,red,563.7510820225618,1
8,149,incongruent,YELLOW,blue,700.9764084775348,1
8,150,incongruent,GREEN,blue,758.8879967105663,1
8,151,incongruent,BLUE,red,736.8983501540315,1
8,152,incongruent,RED,blue,649.4826747706358,1
8,153,incongruent,BLUE,yellow,659.1040539653884,1
8,154,incongruent,RED,green,574.2454326795865,1
8,155,incongruent,YELLOW,green,679.5147004062264,0
8,156,incongruent,RED,blue,749.8704583836859,1
8,157,incongruent,BLUE,green,552.8108742377673,1
8,158,incongruent,RED,blue,749.9246299474132,1
8,159,incongruent,YELLOW,green,585.030321764439,1
8,160,incongruent,BLUE,red,693.0202610728404,1
8,161,incongruent,RED,blue,511.1558060491252,0
8,162,incongruent,GREEN,blue,667.1146054168896,1
8,163,incongruent,RED,yellow,781.070146790882,1
8,164,incongruent,YELLOW,red,642.1753512678035,1
8,165,incongruent,GREEN,red,491.7236532304599,1
8,166,incongruent,BLUE,red,813.1366439868259,0
8,167,incongruent,GREEN,yellow,567.8079180669051,1
8,168,incongruent,YELLOW,red,551.9496650848147,1
8,169,incongruent,YELLOW,red,588.4495582843738,1
8,170,incongruent,GREEN,red,550.4435596736951,1
8,171,incongruent,YELLOW,red,669.7233803889114,1
8,172,incongruent,GREEN,red,683.3169281179697,1
8,173,incongruent,RED,yellow,613.8895616121451,1
8,174,incongruent,GREEN,yellow,732.2325056303155,1
8,175,incongruent,BLUE,green,694.579358311539,1
8,176,incongruent,GREEN,blue,522.0859054473976,1
8,177,incongruent,BLUE,red,715.9617730648756,1
8,178,incongruent,BLUE,green,520.1003574601224,1
8,179,incongruent,GREEN,yellow,641.6220668166327,1
8,180,incongruent,GREEN,blue,622.6525523315546,1
8,181,incongruent,GREEN,yellow,570.1136721830878,1
8,182,incongruent,BLUE,red,762.619804153917,1
8,183,incongruent,YELLOW,green,652.5803207837454,1
8,184,incongruent,RED,blue,701.8567097096957,1
8,185,incongruent,YELLOW,green,645.4804723066538,1
8,186,incongruent,RED,blue,561.5694567648898,1
8,187,incongruent,BLUE,yellow,708.1194816879208,1
8,188,incongruent,GREEN,yellow,570.314657667292,1
8,189,incongruent,BLUE,yellow,734.9550949134466,1
8,190,incongruent,GREEN,yellow,891.7070611163092,1
8,191,incongruent,YELLOW,blue,684.3170309743907,1
8,192,incongruent,GREEN,yellow,717.4747490285039,1
8,193,incongruent,YELLOW,green,693.7213652427763,1
8,194,incongruent,GREEN,red,775.095003389709,1
8,195,incongruent,BLUE,yellow,525.0817550940067,1
8,196,incongruent,RED,blue,554.3413177458714,1
8,197,incongruent,BLUE,red,657.3919833816498,1
8,198,incongruent,GREEN,red,644.0265454809143,1
8,199,incongruent,RED,green,534.9132293622436,1
8,200,incongruent,YELLOW,green,474.62027352479265,1
