subject,trial,condition,word,ink,rt,accuracy
26,96,congruent,YELLOW,yellow,495.14633335984934,1
26,97,congruent,RED,red,395.5946161663011,1
26,98,congruent,GREEN,green,567.8241835534001,1
26,99,congruent,BLUE,blue,611.7378694796136,1
26,100,congruent,YELLOW,yellow,500.21302115015186,1
26,101,incongruent,BLUE,yellow,525.6267482572229,1
26,102,incongruent,YELLOW,green,663.788579559944,0
26,103,incongruent,GREEN,red,625.5180990815926,1
26,104,incongruent,BLUE,yellow,589.0879266713923,1
26,105,incongruent,YELLOW,red,633.8123849371145,1
26,106,incongruent,YELLOW,green,684.1465183068141,0
26,107,incongruent,BLUE,green,663.0611982011178,1
26,108,incongruent,RED,yellow,635.9538826731252,1
26,109,incongruent,BLUE,green,499.0164039907096,1
26,110,incongruent,BLUE,green,703.8394086291186,0
26,111,incongruent,YELLOW,blue,708.0896498393317,1
26,112,incongruent,GREEN,yellow,700.3746005017119,1
26,113,incongruent,RED,blue,693.1243687197292,1
26,114,incongruent,BLUE,yellow,604.7649878799945,1
26,115,incongruent,YELLOW,green,705.2570486547047,1
26,116,incongruent,BLUE,yellow,939.7389325490558,1
26,117,incongruent,YELLOW,green,608.4318572739147,1
26,118,incongruent,BLUE,red,715.0948029447288,1
26,119,incongruent,YELLOW,red,636.5663951924065,1
26,120,incongruent,RED,green,626.4689100119672,1
26,121,incongruent,YELLOW,blue,683.5491974072959,1
26,122,incongruent,RED,blue,750.6099629763495,1
26,123,incongruent,RED,yellow,651.6168903656135,1
26,124,incongruent,GREEN,red,543.6420044525988,1
26,125,incongruent,BLUE,yellow,558.2780593601059,1
26,126,incongruent,RED,blue,635.481746764978,1
26,127,incongruent,GREEN,blue,498.78099924795913,1
26,128,incongruent,GREEN,red,821.7287280709393,1
26,129,incongruent,RED,green,832.5541134115297,1
26,130,incongruent,RED,blue,714.5658775586169,1
26,131,incongruent,GREEN,blue,598.3774657945095,1
26,132,incongruent,GREEN,red,536.1311369680993,1
26,133,incongruent,RED,yellow,820.3924998818458,0
26,134,incongruent,GREEN,red,673.5500062077139,1
26,135,incongruent,GREEN,blue,644.8376252291678,1
26,136,incongruent,YELLOW,green,637.933699204977,1
26,137,incongruent,YELLOW,red,530.7264626269543,1
26,138,incongruent,YELLOW,blue,555.9449195129863,0
26,139,incongruent,YELLOW,red,549.2736805058468,1
26,140,incongruent,BLUE,green,527.1886977932227,1
26,141,incongruent,BLUE,red,690.8044950298547,1
26,142,incongruent,YELLOW,green,729.7904248178868,1
26,143,incongruent,BLUE,green,515.0987731725838,1
26,144,incongruent,BLUE,yellow,552.911649768197,1
26,145,incongruent,GREEN,red,577.8302857768895,1
26,146,incongruent,YELLOW,green,584.9176203798908,1
26,147,incongruent,YELLOW,red,656.07390495556194,1
26,148,incongruent,RED,green,573.4211384931629,1
26,149,incongruent,GREEN,yellow,702.808476559129,1
26,150,incongruent,BLUE,yellow,581.1855720843173,1
26,151,incongruent,YELLOW,blue,637.0562911324504,1
26,152,incongruent,YELLOW,blue,727.3421968598925,1
26,153,incongruent,YELLOW,green,727.8568236971356,0
26,154,incongruent,GREEN,yellow,574.9577550858975,1
26,155,incongruent,YELLOW,red,688.8505610028717,1
26,156,incongruent,RED,yellow,491.8840104564171,1
26,157,incongruent,RED,yellow,676.1057587216495,1
26,158,incongruent,BLUE,yellow,646.5451175559947,1
26,159,incongruent,GREEN,yellow,682.5972325260342,1
26,160,incongruent,YELLOW,blue,646.0784451927013,1
26,161,incongruent,BLUE,yellow,436.3136856551913,1
26,162,incongruent,GREEN,red,692.1676458048078,1
26,163,incongruent,GREEN,yellow,524.7132182975705,0
26,164,incongruent,GREEN,blue,633.8441852611347,1
26,165,incongruent,RED,yellow,586.1055254923737,0
26,166,incongruent,YELLOW,blue,674.7416921941629,0
26,167,incongruent,BLUE,green,722.0239938794765,1
26,168,incongruent,YELLOW,green,583.2909022621735,0
26,169,incongruent,YELLOW,green,603.4256611273261,1
26,170,incongruent,RED,green,532.4535053013477,1
26,171,incongruent,BLUE,yellow,465.30590525484945,0
26,172,incongruent,RED,blue,530.5414625934985,1
26,173,incongruent,GREEN,red,599.4253819702086,1
26,174,incongruent,RED,green,608.8941138418572,1
26,175,incongruent,YELLOW,blue,729.7916644428874,1
26,176,incongruent,BLUE,green,613.6216033690733,1
26,177,incongruent,RED,blue,555.2405629693209,1
26,178,incongruent,YELLOW,green,613.2178819087471,0
26,179,incongruent,GREEN,yellow,637.0253956658819,1
26,180,incongruent,RED,green,677.4409110433182,0
26,181,incongruent,BLUE,green,737.3400074443449,1
26,182,incongruent,YELLOW,blue,747.8267448729324,1
26,183,incongruent,YELLOW,red,719.0622107328408,0
26,184,incongruent,BLUE,red,427.380346552946,1
26,185,incongruent,YELLOW,green,515.672822101996,1
26,186,incongruent,YELLOW,blue,643.5580268709493,1
26,187,incongruent,GREEN,yellow,572.256918523809,1
26,188,incongruent,YELLOW,blue,539.6254043966467,1
26,189,incongruent,YELLOW,red,578.6326215415249,1
26,190,incongruent,GREEN,blue,710.8847418985281,1
26,191,incongruent,YELLOW,red,698.3072117445313,1
26,192,incongruent,BLUE,red,767.1046480820153,1
26,193,incongruent,RED,yellow,648.5787622679109,1
26,194,incongruent,YELLOW,green,519.3608732702963,0
26,195,incongruent,RED,green,808.1265703737481,0
26,196,incongruent,YELLOW,blue,574.1306586292679,1
26,197,incongruent,RED,yellow,664.2115694109251,1
26,198,incongruent,BLUE,green,648.0730537862663,1
26,199,incongruent,GREEN,red,683.7889465694209,1
26,200,incongruent,RED,blue,538.9949331461282,1
