subject,trial,condition,word,ink,rt,accuracy
21,112,incongruent,BLUE,yellow,503.80567461687525,1
21,113,incongruent,YELLOW,red,668.6410722541906,1
21,114,incongruent,YELLOW,blue,679.5013117708767,1
21,115,incongruent,RED,yellow,645.6696558026762,0
21,116,incongruent,BLUE,red,652.3578042915537,1
21,117,incongruent,BLUE,green,509.4052699341868,0
21,118,incongruent,RED,green,590.5978593940714,1
21,119,incongruent,BLUE,green,702.4356142079123,0
21,120,incongruent,BLUE,green,681.7616123496566,0
21,121,incongruent,RED,blue,688.7578705475576,1
21,122,incongruent,YELLOW,green,641.1883402513794,0
21,123,incongruent,RED,yellow,697.5931894002373,1
21,124,incongruent,GREEN,blue,648.6556649280127,1
21,125,incongruent,GREEN,yellow,779.7502005679839,1
21,126,incongruent,RED,blue,642.5448034590553,1
21,127,incongruent,YELLOW,blue,713.8613316534758,1
21,128,incongruent,BLUE,red,584.7835303639628,1
21,129,incongruent,GREEN,yellow,702.799852424953,0
21,130,incongruent,YELLOW,red,602.4878272355484,1
21,131,incongruent,RED,green,742.2306523337813,0
21,132,incongruent,GREEN,blue,599.9581847558887,1
21,133,incongruent,GREEN,red,590.6550284918798,0
21,134,incongruent,GREEN,yellow,571.8130946770624,0
21,135,incongruent,RED,yellow,611.5863621007328,1
21,136,incongruent,YELLOW,blue,686.5372243022971,1
21,137,incongruent,RED,green,638.9530736519226,1
21,138,incongruent,YELLOW,blue,787.6338058139197,1
21,139,incongruent,RED,green,529.0558824172339,1
21,140,incongruent,BLUE,red,602.5780109514101,1
21,141,incongruent,YELLOW,blue,629.8027617922868,1
21,142,incongruent,YELLOW,green,736.0263900762488,0
21,143,incongruent,YELLOW,blue,850.2670100246658,1
21,144,incongruent,BLUE,green,432.00265417742077,1
21,145,incongruent,YELLOW,green,646.3396127584602,1
21,146,incongruent,YELLOW,red,638.5010767665844,1
21,147,incongruent,BLUE,yellow,787.9559972976012,1
21,148,incongruent,RED,green,682.5037113629888,1
21,149,incongruent,YELLOW,green,759.6487357289923,1
21,150,incongruent,RED,yellow,727.1967138538132,1
21,151,incongruent,GREEN,yellow,677.437709477022,1
21,152,incongruent,RED,green,562.1208531695994,1
21,153,incongruent,BLUE,green,649.5839519086917,1
21,154,incongruent,YELLOW,red,666.7691321525541,1
21,155,incongruent,GREEN,yellow,901.468184299609,1
21,156,incongruent,RED,blue,691.4369601522151,1
21,157,incongruent,BLUE,red,587.4984309241794,1
21,158,incongruent,YELLOW,red,609.2504096611293,1
21,159,incongruent,GREEN,blue,634.4635877366732,1
21,160,incongruent,BLUE,yellow,678.0369962831501,0
21,161,incongruent,RED,green,483.0215965387489,1
21,162,incongruent,GREEN,yellow,606.8871395571254,1
21,163,incongruent,YELLOW,red,623.0370429487058,1
21,164,incongruent,GREEN,yellow,684.0651655757792,1
21,165,incongruent,GREEN,yellow,481.36715536778024,0
21,166,incongruent,BLUE,red,537.2235522326898,1
21,167,incongruent,YELLOW,green,544.5610776523233,1
21,168,incongruent,BLUE,red,644.6395488154903,1
21,169,incongruent,RED,yellow,707.3902467750503,1
21,170,incongruent,RED,blue,643.1046685001234,0
21,171,incongruent,BLUE,red,590.7661066410506,1
21,172,incongruent,RED,yellow,779.5228885750481,1
21,173,incongruent,GREEN,yellow,554.638760839469,0
21,174,incongruent,BLUE,red,554.4891260866588,1
21,175,incongruent,GREEN,red,882.1097388649935,1
21,176,incongruent,BLUE,yellow,700.9480242872793,1
21,177,incongruent,RED,blue,612.9603835680783,1
21,178,incongruent,YELLOW,red,671.1748996404355,0
21,179,incongruent,BLUE,green,822.0918265043179,1
21,180,incongruent,YELLOW,green,522.9288773666656,1
21,181,incongruent,BLUE,yellow,697.7722815493084,1
21,182,incongruent,RED,blue,729.4258261488282,1
21,183,incongruent,BLUE,green,571.7316850572538,1
21,184,incongruent,YELLOW,red,731.6064502487175,1
21,185,incongruent,RED,yellow,482.17769418516093,1
21,186,incongruent,BLUE,yellow,577.9994171305593,1
21,187,incongruent,RED,yellow,699.4562017941322,1
21,188,incongruent,BLUE,red,855.7967039266896,1
21,189,incongruent,BLUE,red,833.8648103621412,1
21,190,incongruent,RED,blue,450.1368328549794,1
21,191,incongruent,BLUE,red,800.7843560658749,1
21,192,incongruent,YELLOW,red,638.0875268259338,1
21,193,incongruent,BLUE,green,562.0097637477013,1
21,194,incongruent,YELLOW,red,598.9176734228187,1
21,195,incongruent,RED,green,711.8317894516575,1
21,196,incongruent,YELLOW,red,579.5172066501632,1
21,197,incongruent,BLUE,green,624.6783899206488,1
21,198,incongruent,GREEN,yellow,653.5267340168546,1
21,199,incongruent,GREEN,blue,847.6398485064376,1
21,200,incongruent,YELLOW,green,610.5214042887673,1
