subject,trial,condition,word,ink,rt,accuracy
17,119,incongruent,GREEN,blue,609.09585259348,1
17,120,incongruent,RED,yellow,690.8056088067469,0
17,121,incongruent,GREEN,red,586.2403427966455,1
17,122,incongruent,RED,green,647.175195179687,1
17,123,incongruent,BLUE,green,689.3716023999008,1
17,124,incongruent,GREEN,red,474.4594116450631,0
17,125,incongruent,BLUE,red,776.1883691014268,1
17,126,incongruent,YELLOW,blue,642.4223263566965,1
17,127,incongruent,YELLOW,red,928.9443220222682,1
17,128,incongruent,GREEN,red,773.3872764859111,1
17,129,incongruent,YELLOW,blue,833.9351360931316,1
17,130,incongruent,RED,yellow,620.5535135642291,1
17,131,incongruent,YELLOW,blue,593.2756294477306,1
17,132,incongruent,BLUE,red,694.0973573348988,1
17,133,incongruent,GREEN,yellow,669.8768336501073,1
17,134,incongruent,YELLOW,blue,506.2963707093892,1
17,135,incongruent,BLUE,yellow,742.3776580562528,1
17,136,incongruent,YELLOW,green,709.609627959775,1
17,137,incongruent,RED,green,687.9804686539844,0
17,138,incongruent,BLUE,green,646.855962100813,1
17,139,incongruent,BLUE,yellow,580.2004160236476,1
17,140,incongruent,YELLOW,red,556.0084402590262,1
17,141,incongruent,RED,green,553.8085103400624,1
17,142,incongruent,YELLOW,red,414.51141415534926,0
17,143,incongruent,BLUE,yellow,841.8695150492499,1
17,144,incongruent,YELLOW,green,756.182828120605,1
17,145,incongruent,GREEN,blue,554.666751745001,1
17,146,incongruent,GREEN,red,637.3777505162496,0
17,147,incongruent,GREEN,red,620.138542201676,1
17,148,incongruent,GREEN,yellow,623.9058386080239,1
17,149,incongruent,GREEN,yellow,627.2136160717637,0
17,150,incongruent,YELLOW,green,718.7742189190782,1
17,151,incongruent,GREEN,blue,633.8796316081653,1
17,152,incongruent,BLUE,red,677.8517210097632,1
17,153,incongruent,YELLOW,green,724.0872100970869,1
17,154,incongruent,GREEN,blue,696.7529996975402,1
17,155,incongruent,RED,green,638.13137081614,1
17,156,incongruent,RED,blue,690.6052776370243,1
17,157,incongruent,YELLOW,blue,410.7835426525504,1
17,158,incongruent,YELLOW,green,599.4673717726824,1
17,159,incongruent,YELLOW,blue,798.747780944964,1
17,160,incongruent,YELLOW,green,680.9696975734832,1
17,161,incongruent,RED,green,794.2973049974559,0
17,162,incongruent,RED,blue,617.3861925324836,1
17,163,incongruent,RED,yellow,548.6359517480098,1
17,164,incongruent,YELLOW,blue,555.8921020033587,1
17,165,incongruent,RED,blue,654.9649743302087,1
17,166,incongruent,RED,blue,518.1669949736164,1
17,167,incongruent,YELLOW,red,769.7644944365334,1
17,168,incongruent,YELLOW,red,677.1441100243064,1
17,169,incongruent,BLUE,red,616.4715238252508,0
17,170,incongruent,YELLOW,red,775.44093431643,1
17,171,incongruent,GREEN,blue,674.0993548982543,1
17,172,incongruent,GREEN,blue,620.2456932894502,1
17,173,incongruent,RED,yellow,477.42744863765137,1
17,174,incongruent,BLUE,red,511.63268310948376,0
17,175,incongruent,GREEN,blue,598.1489516150351,1
17,176,incongruent,GREEN,red,606.069907279644,1
17,177,incongruent,GREEN,yellow,673.8973288103991,1
17,178,incongruent,GREEN,red,523.6747601540831,1
17,179,incongruent,GREEN,red,482.0979877295738,1
17,180,incongruent,BLUE,green,579.1354108654273,0
17,181,incongruent,GREEN,red,792.084464014029,1
17,182,incongruent,BLUE,yellow,580.0812593422444,1
17,183,incongruent,BLUE,yellow,668.2709845095956,1
17,184,incongruent,YELLOW,green,640.583539773524,1
17,185,incongruent,BLUE,yellow,581.1339821349616,1
17,186,incongruent,RED,blue,548.2840184115906,1
17,187,incongruent,YELLOW,red,580.5329627528303,1
17,188,incongruent,GREEN,red,535.446050899607,1
17,189,incongruent,YELLOW,green,735.8818853523449,1
17,190,incongruent,BLUE,yellow,648.2185562586566,1
17,191,incongruent,YELLOW,red,664.5307430955974,1
17,192,incongruent,GREEN,red,642.4629343066824,1
17,193,incongruent,YELLOW,blue,626.5446876066375,1
17,194,incongruent,GREEN,yellow,669.1711414782532,1
17,195,incongruent,GREEN,red,658.1645299102955,1
17,196,incongruent,BLUE,red,608.563037744064,1
17,197,incongruent,GREEN,yellow,770.1195676776915,0
17,198,incongruent,GREEN,red,752.0922044069944,1
17,199,incongruent,GREEN,red,619.3961090954213,0
17,200,incongruent,BLUE,green,652.1458803115631,1
