subject,trial,condition,word,ink,rt,accuracy
5,93,congruent,GREEN,green,590.1056668685819,1
5,94,congruent,YELLOW,yellow,580.2303480664982,1
5,95,congruent,BLUE,blue,475.83802580589537,0
5,96,congruent,BLUE,blue,508.1412696644901,1
5,97,congruent,RED,red,375.1355520754388,1
5,98,congruent,BLUE,blue,429.7928708307863,1
5,99,congruent,GREEN,green,393.96453847277087,1
5,100,congruent,GREEN,green,490.1663575514203,1
5,101,incongruent,BLUE,yellow,717.0238837859606,1
5,102,incongruent,RED,blue,655.1290061877019,1
5,103,incongruent,GREEN,blue,713.2147178872893,0
5,104,incongruent,GREEN,blue,553.394583106607,1
5,105,incongruent,BLUE,green,618.8646997246673,1
5,106,incongruent,RED,green,762.5093062874685,1
5,107,incongruent,RED,yellow,597.605631167184,1
5,108,incongruent,RED,green,640.7419437989768,1
5,109,incongruent,YELLOW,blue,644.6685605456865,1
5,110,incongruent,YELLOW,blue,559.2015113875092,1
5,111,incongruent,RED,blue,685.0571296022061,1
5,112,incongruent,YELLOW,blue,655.1200199517457,0
5,113,incongruent,BLUE,red,839.6678239355878,1
5,114,incongruent,RED,yellow,556.812924545532,1
5,115,incongruent,BLUE,red,681.6166911740912,1
5,116,incongruent,YELLOW,red,722.7955647417082,1
5,117,incongruent,BLUE,green,579.100672398506,1
5,118,incongruent,BLUE,green,507.0848845871625,1
5,119,incongruent,RED,green,666.8630548424769,1
5,120,incongruent,GREEN,blue,590.3391954826365,1
5,121,incongruent,YELLOW,blue,653.511732210073,1
5,122,incongruent,GREEN,yellow,631.7435129223668,1
5,123,incongruent,RED,yellow,621.2311325042427,1
5,124,incongruent,GREEN,yellow,539.0722981727475,1
5,125,incongruent,RED,green,597.7511999308135,0
5,126,incongruent,GREEN,red,565.6478960178425,1
5,127,incongruent,GREEN,red,600.55263758537,1
5,128,incongruent,GREEN,red,697.7006445952962,1
5,129,incongruent,RED,green,532.9046866569915,1
5,130,incongruent,GREEN,yellow,625.7896001484196,1
5,131,incongruent,YELLOW,blue,738.8637608701491,1
5,132,incongruent,RED,green,800.2092762439776,1
5,133,incongruent,RED,green,639.4656062202558,1
5,134,incongruent,BLUE,green,603.1153908927154,1
5,135,incongruent,RED,green,702.5401160202368,1
5,136,incongruent,BLUE,red,654.9869675946774,1
5,137,incongruent,GREEN,blue,708.225090630011,1
5,138,incongruent,GREEN,yellow,817.8514442743553,1
5,139,incongruent,BLUE,red,619.4222535941612,1
5,140,incongruent,RED,blue,671.256292089528,1
5,141,incongruent,GREEN,yellow,519.025286834789,1
5,142,incongruent,GREEN,red,539.6879635478375,1
5,143,incongruent,RED,yellow,589.8676727683941,1
5,144,incongruent,BLUE,red,617.4626383404492,1
5,145,incongruent,RED,yellow,539.3337851459496,0
5,146,incongruent,YELLOW,green,771.7508352935012,1
5,147,incongruent,YELLOW,green,559.1855018627418,1
5,148,incongruent,YELLOW,green,581.550214914636,1
5,149,incongruent,GREEN,blue,530.452095306397,0
5,150,incongruent,BLUE,yellow,636.7425930738293,1
5,151,incongruent,RED,yellow,624.4286036344323,1
5,152,incongruent,RED,blue,707.7770390209632,1
5,153,incongruent,BLUE,green,360.7461632193749,1
5,154,incongruent,GREEN,yellow,614.3913642057462,1
5,155,incongruent,BLUE,yellow,593.601295024295,1
5,156,incongruent,GREEN,red,755.9062358515619,0
5,157,incongruent,YELLOW,blue,556.2619966170068,0
5,158,incongruent,YELLOW,blue,552.0221065943209,1
5,159,incongruent,RED,yellow,825.4455176382637,1
5,160,incongruent,BLUE,red,631.1192521228866,1
5,161,incongruent,RED,blue,728.0966664304202,1
5,162,incongruent,BLUE,green,640.0234341897788,1
5,163,incongruent,BLUE,green,822.3810496246706,1
5,164,incongruent,BLUE,red,627.8902465387357,1
5,165,incongruent,GREEN,red,523.7346382096184,1
5,166,incongruent,YELLOW,green,873.103374174,1
5,167,incongruent,BLUE,red,780.8376872560181,1
5,168,incongruent,RED,yellow,695.6464463620212,0
5,169,incongruent,RED,green,626.605078249488,1
5,170,incongruent,GREEN,red,676.3723443119044,1
5,171,incongruent,GREEN,red,548.4319363491101,1
5,172,incongruent,GREEN,red,795.3425510180717,1
5,173,incongruent,RED,blue,650.6581677810055,1
5,174,incongruent,BLUE,yellow,759.0259436123149,1
5,175,incongruent,BLUE,green,647.4894928188547,1
5,176,incongruent,BLUE,green,664.4868183331341,1
5,177,incongruent,YELLOW,red,783.1470201795058,1
5,178,incongruent,RED,blue,596.7959987953999,1
5,179,incongruent,YELLOW,blue,548.5082344796994,1
5,180,incongruent,GREEN,yellow,666.9787514990571,0
5,181,incongruent,BLUE,red,466.4540068130197,1
5,182,incongruent,RED,blue,752.236324589869,1
5,183,incongruent,YELLOW,red,690.7300235321771,1
5,184,incongruent,GREEN,blue,546.8755567521728,1
5,185,incongruent,BLUE,yellow,660.1827100770957,1
5,186,incongruent,GREEN,blue,632.3114898151957,1
5,187,incongruent,YELLOW,blue,631.1138854350346,1
5,188,incongruent,YELLOW,green,425.39790414108575,1
5,189,incongruent,GREEN,blue,528.6416060658195,1
5,190,incongruent,YELLOW,red,689.8067880061656,1
5,191,incongruent,RED,blue,745.4241564599602,1
5,192,incongruent,YELLOW,red,775.0975522851484,1
5,193,incongruent,GREEN,blue,605.1723955600107,1
5,194,incongruent,BLUE,green,682.4887325018356,1
5,195,incongruent,RED,blue,690.563327743599,1
5,196,incongruent,YELLOW,red,510.6842973557404,0
5,197,incongruent,YELLOW,red,567.8118238853414,1
5,198,incongruent,RED,yellow,603.3815701750492,1
5,199,incongruent,GREEN,red,544.2198840354181,1
5,200,incongruent,BLUE,green,766.9219132307526,1
