subject,trial,condition,word,ink,rt,accuracy
18,108,incongruent,BLUE,red,651.6731941269528,1
18,109,incongruent,YELLOW,green,526.6313128663903,0
18,110,incongruent,YELLOW,blue,607.9450604447035,1
18,111,incongruent,YELLOW,blue,540.0456644451777,1
18,112,incongruent,GREEN,blue,741.2291635547194,1
18,113,incongruent,YELLOW,blue,637.579257708775,1
18,114,incongruent,GREEN,red,739.8576296486572,1
18,115,incongruent,BLUE,red,667.194614417481,1
18,116,incongruent,YELLOW,blue,618.4718914315376,1
18,117,incongruent,GREEN,yellow,436.2240395625961,1
18,118,incongruent,RED,blue,723.2749886571917,1
18,119,incongruent,YELLOW,blue,654.9304161004559,0
18,120,incongruent,YELLOW,red,631.735954585973,0
18,121,incongruent,RED,yellow,624.6837531430472,1
18,122,incongruent,RED,yellow,656.2773493364155,1
18,123,incongruent,GREEN,red,726.956333230579,1
18,124,incongruent,YELLOW,blue,681.9151005944066,0
18,125,incongruent,RED,yellow,509.2569006734351,1
18,126,incongruent,YELLOW,blue,689.8792988064904,0
18,127,incongruent,RED,blue,730.0758828576303,1
18,128,incongruent,YELLOW,green,696.3820474038392,1
18,129,incongruent,BLUE,red,743.6874202446041,1
18,130,incongruent,YELLOW,blue,467.1667148052944,1
18,131,incongruent,BLUE,green,639.0261416167206,1
18,132,incongruent,YELLOW,green,715.5686898378199,1
18,133,incongruent,YELLOW,blue,657.5712264995379,0
18,134,incongruent,BLUE,green,665.9712240622364,1
18,135,incongruent,YELLOW,green,711.0379441043773,1
18,136,incongruent,BLUE,red,744.3562284246043,1
18,137,incongruent,GREEN,red,559.8790681539306,1
18,138,incongruent,GREEN,yellow,580.6228206538588,0
18,139,incongruent,YELLOW,green,590.8101944474352,1
18,140,incongruent,RED,green,723.8650016074299,1
18,141,incongruent,BLUE,green,643.9775878403952,1
18,142,incongruent,GREEN,yellow,720.6948117692477,1
18,143,incongruent,RED,green,632.7281176040659,1
18,144,incongruent,YELLOW,red,566.728160556487,1
18,145,incongruent,RED,blue,819.9049874372388,1
18,146,incongruent,RED,yellow,846.1892184973035,0
18,147,incongruent,BLUE,yellow,648.7842219410513,0
18,148,incongruent,RED,blue,522.4657711325558,1
18,149,incongruent,YELLOW,red,808.4416039755439,1
18,150,incongruent,BLUE,red,641.9861898668757,1
18,151,incongruent,RED,blue,697.6603242612491,1
18,152,incongruent,BLUE,yellow,502.9450485831551,1
18,153,incongruent,BLUE,red,823.1892509508083,1
18,154,incongruent,GREEN,yellow,818.9061483887397,0
18,155,incongruent,RED,blue,666.9805097703587,0
18,156,incongruent,BLUE,green,590.3226516107634,1
18,157,incongruent,GREEN,blue,429.1129208754678,1
18,158,incongruent,BLUE,yellow,611.928114150033,1
18,159,incongruent,RED,yellow,723.4802353992525,0
18,160,incongruent,BLUE,green,726.8723667833358,1
18,161,incongruent,RED,green,588.4602735700928,1
18,162,incongruent,RED,blue,813.6658955612298,1
18,163,incongruent,GREEN,yellow,705.4927914117904,1
18,164,incongruent,YELLOW,blue,653.6951145606134,1
18,165,incongruent,RED,blue,630.2617645081185,0
18,166,incongruent,GREEN,red,593.6387660562923,1
18,167,incongruent,GREEN,red,609.3797569235472,0
18,168,incongruent,GREEN,blue,674.6850477096573,1
18,169,incongruent,GREEN,red,644.9503030707585,1
18,170,incongruent,GREEN,red,803.4387641125188,1
18,171,incongruent,GREEN,red,647.2088576641856,1
18,172,incongruent,BLUE,red,576.9685436074885,1
18,173,incongruent,BLUE,red,458.36493071799055,1
18,174,incongruent,BLUE,red,768.5032719237806,0
18,175,incongruent,YELLOW,green,621.023856387392,1
18,176,incongruent,BLUE,green,509.52376267798604,1
18,177,incongruent,GREEN,yellow,562.0567325218004,1
18,178,incongruent,GREEN,blue,904.2988008835994,1
18,179,incongruent,RED,yellow,521.4664766892179,1
18,180,incongruent,GREEN,red,679.2203659952852,1
18,181,incongruent,GREEN,red,465.73317040643985,1
18,182,incongruent,GREEN,yellow,625.8977405935956,1
18,183,incongruent,GREEN,red,682.0739359560788,1
18,184,incongruent,RED,green,625.7878674566006,1
18,185,incongruent,BLUE,red,650.8019638120999,1
18,186,incongruent,RED,green,626.4670784301231,1
18,187,incongruent,RED,yellow,741.7778055444302,0
18,188,incongruent,GREEN,yellow,642.3233344045057,1
18,189,incongruent,RED,green,811.1966124127674,1
18,190,incongruent,RED,yellow,723.9729828702797,1
18,191,incongruent,GREEN,blue,640.136812198554,1
18,192,incongruent,RED,yellow,760.2826357875435,1
18,193,incongruent,RED,yellow,653.7157178046095,1
18,194,incongruent,BLUE,yellow,682.7593448140245,1
18,195,incongruent,YELLOW,green,623.4424051485615,1
18,196,incongruent,YELLOW,red,348.8884779898055,1
18,197,incongruent,BLUE,red,600.733505714914,1
18,198,incongruent,YELLOW,blue,501.14709698123636,1
18,199,incongruent,GREEN,blue,651.9944940185047,0
18,200,incongruent,BLUE,yellow,663.3561765924159,1
