subject,trial,condition,word,ink,rt,accuracy
15,124,incongruent,GREEN,red,598.6753325315644,1
15,125,incongruent,RED,blue,516.4585863621664,1
15,126,incongruent,RED,yellow,730.7414989194966,1
15,127,incongruent,YELLOW,green,631.7709309181918,1
15,128,incongruent,BLUE,yellow,708.7238509909331,1
15,129,incongruent,RED,blue,470.95818397706006,1
15,130,incongruent,YELLOW,blue,740.5664716395859,0
15,131,incongruent,GREEN,red,694.3818313384671,1
15,132,incongruent,GREEN,blue,685.3762151747156,0
15,133,incongruent,GREEN,yellow,561.5313823274876,1
15,134,incongruent,RED,green,503.62744225709037,1
15,135,incongruent,RED,yellow,678.6568483525695,1
15,136,incongruent,YELLOW,blue,808.14282647575,1
15,137,incongruent,YELLOW,green,587.7692203874556,0
15,138,incongruent,RED,blue,442.9379653606122,1
15,139,incongruent,BLUE,green,720.1488849050736,1
15,140,incongruent,GREEN,yellow,815.4994353466606,1
15,141,incongruent,RED,yellow,747.812061259753,1
15,142,incongruent,YELLOW,blue,604.4615892783046,1
15,143,incongruent,GREEN,red,648.3835269492072,1
15,144,incongruent,YELLOW,blue,727.3434252537046,1
15,145,incongruent,BLUE,green,805.5740844391112,1
15,146,incongruent,YELLOW,green,710.1524263751273,1
15,147,incongruent,RED,blue,675.3560023102848,1
15,148,incongruent,GREEN,blue,915.3663531928464,1
15,149,incongruent,GREEN,red,766.2570770668107,1
15,150,incongruent,RED,blue,597.8594299765266,1
15,151,incongruent,BLUE,green,690.9327013252057,1
15,152,incongruent,GREEN,red,685.5699441034409,0
15,153,incongruent,RED,blue,722.9850298726866,1
15,154,incongruent,BLUE,green,676.9389359623309,1
15,155,incongruent,GREEN,blue,522.6672249682897,1
15,156,incongruent,RED,green,503.2770321331851,1
15,157,incongruent,BLUE,yellow,547.7296037392584,0
15,158,incongruent,BLUE,red,786.5538753583736,0
15,159,incongruent,RED,yellow,623.8473760452448,1
15,160,incongruent,RED,yellow,661.3723850956048,0
15,161,incongruent,GREEN,red,721.3526775134671,1
15,162,incongruent,BLUE,green,654.1783495595362,0
15,163,incongruent,GREEN,yellow,663.7078290951227,1
15,164,incongruent,GREEN,blue,457.42650708339136,1
15,165,incongruent,BLUE,red,728.435228643438,1
15,166,incongruent,GREEN,blue,694.972194465184,0
15,167,incongruent,RED,green,699.8245948445211,1
15,168,incongruent,GREEN,red,592.2377557811513,1
15,169,incongruent,GREEN,blue,453.1147115594281,0
15,170,incongruent,GREEN,blue,734.9264545561376,1
15,171,incongruent,BLUE,green,399.7943517325893,1
15,172,incongruent,BLUE,yellow,555.6724511361456,1
15,173,incongruent,BLUE,red,707.8150408482552,1
15,174,incongruent,GREEN,yellow,558.4352034677529,1
15,175,incongruent,RED,yellow,549.1887648431338,0
15,176,incongruent,BLUE,yellow,614.6231734261097,1
15,177,incongruent,RED,blue,702.8190034355865,0
15,178,incongruent,RED,green,737.4786946124286,1
15,179,incongruent,YELLOW,blue,763.0319787929666,1
15,180,incongruent,RED,yellow,682.5769594714588,1
15,181,incongruent,GREEN,yellow,611.3123273247365,1
15,182,incongruent,GREEN,yellow,707.9444060739246,0
15,183,incongruent,RED,blue,836.6446006656329,0
15,184,incongruent,BLUE,yellow,692.1542012181891,1
15,185,incongruent,RED,yellow,736.2964850920664,1
15,186,incongruent,BLUE,yellow,652.2780522025416,1
15,187,incongruent,BLUE,red,760.8805562380479,1
15,188,incongruent,GREEN,yellow,815.9835616318289,1
15,189,incongruent,GREEN,blue,630.8478221701275,1
15,190,incongruent,RED,blue,596.8429203898289,0
15,191,incongruent,RED,green,683.1455536559317,1
15,192,incongruent,BLUE,red,717.5726189483362,0
15,193,incongruent,BLUE,green,788.2732081625047,1
15,194,incongruent,YELLOW,green,455.5061028709357,1
15,195,incongruent,GREEN,blue,720.1940573667392,1
15,196,incongruent,YELLOW,red,687.402883663174,1
15,197,incongruent,RED,green,813.118326613071,1
15,198,incongruent,BLUE,yellow,745.6691215980229,1
15,199,incongruent,RED,yellow,698.716188871263,1
15,200,incongruent,YELLOW,blue,457.1850863372309,1
