subject,trial,condition,word,ink,rt,accuracy
12,161,incongruent,GREEN,blue,425.5424695910676,1
12,162,incongruent,YELLOW,red,513.4111805296884,1
12,163,incongruent,YELLOW,green,799.2242205569903,0
12,164,incongruent,RED,blue,538.4586751928364,1
12,165,incongruent,YELLOW,green,647.764544181372,1
12,166,incongruent,RED,yellow,615.9027000079546,1
12,167,incongruent,BLUE,red,818.6485382637599,1
12,168,incongruent,BLUE,yellow,664.4071118945159,0
12,169,incongruent,BLUE,yellow,852.7230760176406,1
12,170,incongruent,RED,yellow,754.5045494647965,1
12,171,incongruent,BLUE,red,495.24595593810454,1
12,172,incongruent,GREEN,yellow,660.8306582350392,1
12,173,incongruent,GREEN,yellow,695.8109487699554,1
12,174,incongruent,GREEN,red,586.8450589916079,1
12,175,incongruent,GREEN,red,611.4220537841001,1
12,176,incongruent,RED,green,652.7631412045762,1
12,177,incongruent,YELLOW,blue,457.21256825727085,1
12,178,incongruent,RED,yellow,436.0173241983464,1
12,179,incongruent,YELLOW,red,578.1215321070648,1
12,180,incongruent,GREEN,red,693.6311667305016,1
12,181,incongruent,RED,green,762.8801222135492,1
12,182,incongruent,YELLOW,blue,407.459915171423,1
12,183,incongruent,YELLOW,red,628.3668537952392,0
12,184,incongruent,GREEN,blue,558.7322696300063,1
12,185,incongruent,GREEN,red,590.542263390339,1
12,186,incongruent,RED,green,749.0943121438299,1
12,187,incongruent,RED,blue,851.4391675888078,1
12,188,incongruent,BLUE,green,616.9817544098639,1
12,189,incongruent,YELLOW,green,654.8553451833542,1
12,190,incongruent,GREEN,red,475.02548101134283,0
12,191,incongruent,RED,blue,925.4170777423367,1
12,192,incongruent,YELLOW,green,646.8569726981865,0
12,193,incongruent,BLUE,red,721.0693889421326,0
12,194,incongruent,YELLOW,red,696.1404423126581,1
12,195,incongruent,RED,blue,524.063964672281,1
12,196,incongruent,BLUE,yellow,666.3848022770205,1
12,197,incongruent,RED,blue,518.3617458263716,1
12,198,incongruent,RED,blue,659.9485407738188,1
12,199,incongruent,YELLOW,blue,680.9249009765272,1
12,200,incongruent,GREEN,yellow,552.9872539465125,1
