subject,trial,condition,word,ink,rt,accuracy
22,90,congruent,BLUE,blue,494.19312003769,1
22,91,congruent,BLUE,blue,452.6662240745842,1
22,92,congruent,BLUE,blue,441.2132046949811,1
22,93,congruent,BLUE,blue,500.22668460400394,1
22,94,congruent,YELLOW,yellow,530.6609998223911,1
22,95,congruent,RED,red,481.4159997723172,1
22,96,congruent,GREEN,green,389.88261625102257,1
22,97,congruent,YELLOW,yellow,562.2882935684767,1
22,98,congruent,BLUE,blue,532.8724163991558,1
22,99,congruent,GREEN,green,444.436424092077,1
22,100,congruent,RED,red,553.7176987307292,1
22,101,incongruent,BLUE,yellow,469.90480053255567,1
22,102,incongruent,BLUE,yellow,763.134055221603,0
22,103,incongruent,RED,green,716.2462098677329,1
22,104,incongruent,YELLOW,green,620.0343507127396,1
22,105,incongruent,BLUE,green,541.7374279841957,1
22,106,incongruent,RED,yellow,503.26113071869514,1
22,107,incongruent,YELLOW,blue,606.8302009681279,1
22,108,incongruent,RED,green,698.196057421916,1
22,109,incongruent,YELLOW,red,717.2157622670729,0
22,110,incongruent,GREEN,red,645.1480428504495,1
22,111,incongruent,BLUE,green,598.8193368975548,0
22,112,incongruent,RED,blue,798.6253462574274,1
22,113,incongruent,GREEN,red,633.2419750856407,1
22,114,incongruent,RED,green,658.5713716278185,1
22,115,incongruent,YELLOW,blue,589.0592526841759,1
22,116,incongruent,BLUE,yellow,686.4763300222304,1
22,117,incongruent,BLUE,yellow,717.4448104728973,1
22,118,incongruent,GREEN,red,705.3610840132048,1
22,119,incongruent,YELLOW,blue,693.7346638095735,0
22,120,incongruent,YELLOW,red,782.4395377065235,1
22,121,incongruent,BLUE,green,705.5795638085292,1
22,122,incongruent,RED,blue,571.6016249339614,1
22,123,incongruent,BLUE,green,575.0409581364223,0
22,124,incongruent,YELLOW,red,586.4209167392564,1
22,125,incongruent,YELLOW,green,601.2393432191725,1
22,126,incongruent,BLUE,green,831.8094327544314,1
22,127,incongruent,GREEN,red,591.5481836837109,1
22,128,incongruent,BLUE,red,651.4689423707304,0
22,129,incongruent,GREEN,blue,707.2111135663056,1
22,130,incongruent,BLUE,red,618.3275530664603,1
22,131,incongruent,RED,blue,780.547484957149,1
22,132,incongruent,BLUE,red,518.8625395435078,1
22,133,incongruent,GREEN,blue,770.4210307550427,1
22,134,incongruent,BLUE,red,732.0464320112706,1
22,135,incongruent,GREEN,blue,878.6840090528611,1
22,136,incongruent,BLUE,red,637.0011214867156,1
22,137,incongruent,BLUE,red,677.7238363393011,1
22,138,incongruent,RED,yellow,799.6311202570411,1
22,139,incongruent,YELLOW,green,504.03041107550183,0
22,140,incongruent,BLUE,red,638.2245408554057,1
22,141,incongruent,BLUE,yellow,647.9164802975096,1
22,142,incongruent,YELLOW,red,612.8865392873079,1
22,143,incongruent,GREEN,blue,736.5995085634793,0
22,144,incongruent,BLUE,red,617.375564455145,1
22,145,incongruent,RED,green,590.7827790876408,1
22,146,incongruent,BLUE,red,691.3502687813459,1
22,147,incongruent,RED,green,632.9118630976559,1
22,148,incongruent,RED,blue,683.6360660611148,1
22,149,incongruent,YELLOW,blue,495.2425223277779,1
22,150,incongruent,GREEN,blue,663.007710749015,0
22,151,incongruent,YELLOW,green,764.7951842420582,1
22,152,incongruent,YELLOW,green,567.364533647344,1
22,153,incongruent,GREEN,yellow,441.7621160935709,1
22,154,incongruent,GREEN,blue,708.0062328182527,1
22,155,incongruent,BLUE,red,460.439355236278,1
22,156,incongruent,GREEN,blue,624.057168923607,1
22,157,incongruent,GREEN,red,791.972979164475,1
22,158,incongruent,GREEN,blue,561.8689708416941,1
22,159,incongruent,GREEN,blue,521.5513244442773,1
22,160,incongruent,GREEN,red,669.5575938914092,1
22,161,incongruent,BLUE,red,685.363343450663,0
22,162,incongruent,GREEN,blue,631.3329275660099,1
22,163,incongruent,GREEN,blue,686.5728469898364,1
22,164,incongruent,YELLOW,red,677.9078241657495,1
22,165,incongruent,BLUE,red,793.1258534189442,1
22,166,incongruent,BLUE,green,751.7131489541423,1
22,167,incongruent,GREEN,blue,744.1531857574927,1
22,168,incongruent,GREEN,blue,587.1001068672285,1
22,169,incongruent,BLUE,yellow,491.0761654641395,1
22,170,incongruent,RED,blue,635.7348858728685,1
22,171,incongruent,RED,yellow,531.6414836447377,1
22,172,incongruent,BLUE,red,757.182859490814,1
22,173,incongruent,YELLOW,blue,594.3530629719086,0
22,174,incongruent,BLUE,yellow,629.5020680333457,1
22,175,incongruent,BLUE,red,848.1508709297184,1
22,176,incongruent,GREEN,red,658.1596670226902,1
22,177,incongruent,RED,blue,539.27570506743,0
22,178,incongruent,BLUE,yellow,750.717742135516,1
22,179,incongruent,GREEN,blue,461.3894811964868,1
22,180,incongruent,YELLOW,green,771.8987050320835,1
22,181,incongruent,YELLOW,blue,822.2033905675078,1
22,182,incongruent,YELLOW,green,392.6923596082074,1
22,183,incongruent,YELLOW,green,602.3871292826167,1
22,184,incongruent,RED,green,643.6332044129945,1
22,185,incongruent,YELLOW,red,651.8629349558474,1
22,186,incongruent,YELLOW,green,700.6037414864887,1
22,187,incongruent,YELLOW,blue,657.4958529153236,1
22,188,incongruent,YELLOW,green,616.9122718555228,1
22,189,incongruent,RED,yellow,644.9980994923332,1
22,190,incongruent,BLUE,green,707.596910155926,1
22,191,incongruent,BLUE,red,598.3895255786962,1
22,192,incongruent,YELLOW,red,571.0933675302765,0
22,193,incongruent,GREEN,red,721.3566728094225,1
22,194,incongruent,RED,green,696.0687660354706,1
22,195,incongruent,GREEN,blue,555.4721256838179,1
22,196,incongruent,YELLOW,green,781.5523955686231,1
22,197,incongruent,GREEN,blue,562.7668281664049,1
22,198,incongruent,GREEN,yellow,620.7013770173304,0
22,199,incongruent,YELLOW,blue,679.2010597923927,1
22,200,incongruent,BLUE,green,667.1590308036425,1
