subject,trial,condition,word,ink,rt,accuracy
20,136,incongruent,RED,yellow,705.148260373331,1
20,137,incongruent,YELLOW,blue,649.87492037761206,1
20,138,incongruent,RED,yellow,594.0939924866703,1
20,139,incongruent,GREEN,blue,639.9261880647554,1
20,140,incongruent,RED,blue,710.8653846735023,1
20,141,incongruent,RED,blue,647.1044921214816,1
20,142,incongruent,YELLOW,red,618.7423973402202,1
20,143,incongruent,GREEN,yellow,613.6963676822821,1
20,144,incongruent,GREEN,yellow,729.6751924322595,1
20,145,incongruent,YELLOW,green,684.493685876636,1
20,146,incongruent,GREEN,red,575.5202665081432,1
20,147,incongruent,RED,yellow,697.2274658881328,1
20,148,incongruent,BLUE,green,581.8744049622546,1
20,149,incongruent,GREEN,red,789.8913875385189,1
20,150,incongruent,BLUE,yellow,697.703739348925,1
20,151,incongruent,GREEN,red,481.5251093843392,0
20,152,incongruent,RED,yellow,704.1097604289124,1
20,153,incongruent,BLUE,yellow,663.2707345077037,0
20,154,incongruent,BLUE,yellow,635.2062133738639,0
20,155,incongruent,BLUE,yellow,758.6160691768479,1
20,156,incongruent,BLUE,green,666.0679998277606,1
20,157,incongruent,YELLOW,red,652.2187052599879,1
20,158,incongruent,BLUE,green,530.0124621017725,0
20,159,incongruent,GREEN,red,832.4693932885393,1
20,160,incongruent,YELLOW,green,303.3451050942208,1
20,161,incongruent,YELLOW,green,689.7690047767944,0
20,162,incongruent,RED,green,602.3632784550967,1
20,163,incongruent,YELLOW,green,673.4876644871358,1
20,164,incongruent,YELLOW,red,751.8616272398311,0
20,165,incongruent,BLUE,yellow,599.3712237446476,1
20,166,incongruent,YELLOW,blue,593.7737900343,1
20,167,incongruent,BLUE,red,656.5045738426934,1
20,168,incongruent,BLUE,red,932.5583470252973,1
20,169,incongruent,YELLOW,blue,592.0223906925025,1
20,170,incongruent,RED,green,564.9085602647231,1
20,171,incongruent,BLUE,yellow,520.9283964953074,1
20,172,incongruent,YELLOW,blue,476.26581238877225,1
20,173,incongruent,YELLOW,red,853.8240580997119,1
20,174,incongruent,YELLOW,green,653.1986147230746,1
20,175,incongruent,YELLOW,green,665.4860897683656,1
20,176,incongruent,BLUE,red,578.4893978133276,1
20,177,incongruent,YELLOW,red,463.20550133657025,1
20,178,incongruent,GREEN,yellow,539.8686664425682,1
20,179,incongruent,YELLOW,red,802.5646255325462,1
20,180,incongruent,RED,yellow,561.7785065790094,1
20,181,incongruent,BLUE,green,729.6703948073371,1
20,182,incongruent,YELLOW,green,739.7524765830126,1
20,183,incongruent,BLUE,yellow,654.0010615372153,1
20,184,incongruent,RED,green,774.0885096731498,1
20,185,incongruent,BLUE,yellow,592.1422833816788,0
20,186,incongruent,BLUE,yellow,702.4988552327411,1
20,187,incongruent,YELLOW,green,520.6734500663792,1
20,188,incongruent,BLUE,green,603.3337405437035,1
20,189,incongruent,RED,green,638.6263721467285,1
20,190,incongruent,YELLOW,blue,737.6795372443797,1
20,191,incongruent,BLUE,red,662.915981104447,1
20,192,incongruent,YELLOW,blue,781.4882704406803,0
20,193,incongruent,GREEN,red,731.6907791846193,0
20,194,incongruent,GREEN,red,634.6918402384727,1
20,195,incongruent,RED,green,692.2711307366703,1
20,196,incongruent,BLUE,green,835.3005667284141,1
20,197,incongruent,GREEN,red,500.1507959135657,0
20,198,incongruent,BLUE,green,719.2347941204083,1
20,199,incongruent,RED,blue,603.5688349644389,1
20,200,incongruent,RED,green,484.66982335694104,0
