subject,trial,condition,word,ink,rt,accuracy
6,57,congruent,RED,red,446.7088413809224,1
6,58,congruent,YELLOW,yellow,430.0208565039298,1
6,59,congruent,RED,red,511.68173630728006,1
6,60,congruent,BLUE,blue,547.4224566470102,1
6,61,congruent,BLUE,blue,615.896460008529,1
6,62,congruent,GREEN,green,374.7126969193936,1
6,63,congruent,GREEN,green,531.6282664546933,1
6,64,congruent,RED,red,487.7412832029426,0
6,65,congruent,RED,red,522.8228814857855,1
6,66,congruent,YELLOW,yellow,417.46261852589714,1
6,67,congruent,GREEN,green,503.64091340891576,1
6,68,congruent,BLUE,blue,407.71089702898155,1
6,69,congruent,RED,red,552.776262111029,1
6,70,congruent,RED,red,424.304814661521,1
6,71,congruent,GREEN,green,505.08378228543273,1
6,72,congruent,GREEN,green,329.8213858456673,1
6,73,congruent,RED,red,526.1573488874461,1
6,74,congruent,GREEN,green,588.6178318161274,1
6,75,congruent,BLUE,blue,561.2930301419916,1
6,76,congruent,BLUE,blue,584.2938385849042,1
6,77,congruent,GREEN,green,391.52457612308075,1
6,78,congruent,BLUE,blue,486.45588907412906,1
6,79,congruent,RED,red,494.4239209585269,1
6,80,congruent,YELLOW,yellow,557.6156518956136,1
6,81,congruent,YELLOW,yellow,486.57744987691535,1
6,82,congruent,RED,red,483.73768671878776,1
6,83,congruent,YELLOW,yellow,634.2502600089941,1
6,84,congruent,YELLOW,yellow,587.2748102422884,1
6,85,congruent,YELLOW,yellow,359.48442962625745,1
6,86,congruent,RED,red,469.2311365604084,0
6,87,congruent,GREEN,green,420.6273450081733,1
6,88,congruent,GREEN,green,737.7268026627444,1
6,89,congruent,YELLOW,yellow,460.4532374922956,1
6,90,congruent,YELLOW,yellow,591.8431826751322,1
6,91,congruent,BLUE,blue,507.70169992367113,1
6,92,congruent,YELLOW,yellow,508.70641681158384,1
6,93,congruent,YELLOW,yellow,539.6189559230179,1
6,94,congruent,GREEN,green,488.58852018647633,1
6,95,congruent,GREEN,green,566.6349596847646,1
6,96,congruent,RED,red,544.7859018787025,1
6,97,congruent,YELLOW,yellow,365.19232434339926,1
6,98,congruent,GREEN,green,455.5510149932773,1
6,99,congruent,YELLOW,yellow,458.1317501351524,1
6,100,congruent,YELLOW,yellow,459.5116538932991,1
6,101,incongruent,BLUE,yellow,793.3174741267751,1
6,102,incongruent,RED,green,741.2744882660601,1
6,103,incongruent,GREEN,yellow,688.2329981106898,1
6,104,incongruent,YELLOW,red,705.2018613628635,0
6,105,incongruent,RED,green,664.4826651838118,1
6,106,incongruent,GREEN,blue,820.8392285725272,1
6,107,incongruent,YELLOW,red,655.2389382452092,1
6,108,incongruent,YELLOW,green,730.7143831935643,1
6,109,incongruent,GREEN,red,555.9883719807486,1
6,110,incongruent,GREEN,blue,653.9242236847265,1
6,111,incongruent,GREEN,blue,450.2372671815911,1
6,112,incongruent,BLUE,green,663.8729601683046,1
6,113,incongruent,YELLOW,green,501.1723233860288,1
6,114,incongruent,RED,green,636.7125615571691,0
6,115,incongruent,GREEN,red,625.9883125716351,1
6,116,incongruent,GREEN,red,747.2019277591751,1
6,117,incongruent,GREEN,yellow,585.7768549115256,1
6,118,incongruent,GREEN,yellow,583.5821556852505,1
6,119,incongruent,GREEN,blue,452.6986289175022,1
6,120,incongruent,BLUE,yellow,712.038170075029,0
6,121,incongruent,YELLOW,blue,758.8671618250647,1
6,122,incongruent,YELLOW,red,627.3922761052365,0
6,123,incongruent,YELLOW,red,798.0237939513344,0
6,124,incongruent,BLUE,red,609.0243944558408,1
6,125,incongruent,BLUE,green,549.7677958016021,1
6,126,incongruent,GREEN,yellow,672.9145399273747,1
6,127,incongruent,BLUE,red,718.6284539494493,1
6,128,incongruent,YELLOW,red,500.64796273577593,1
6,129,incongruent,BLUE,yellow,486.4366598317304,1
6,130,incongruent,YELLOW,blue,654.6419880900552,1
6,131,incongruent,BLUE,red,698.0435287129279,1
6,132,incongruent,RED,green,415.5513625643724,1
6,133,incongruent,BLUE,yellow,479.3812500457519,1
6,134,incongruent,RED,green,680.7769939615024,1
6,135,incongruent,YELLOW,green,738.8734457216717,1
6,136,incongruent,RED,yellow,611.9064410569525,1
6,137,incongruent,GREEN,blue,770.0422370586178,1
6,138,incongruent,BLUE,green,588.6213582371773,1
6,139,incongruent,GREEN,blue,633.3304187391932,1
6,140,incongruent,YELLOW,red,784.9742741145805,1
6,141,incongruent,RED,yellow,641.844263742385,1
6,142,incongruent,RED,green,652.5873102085106,1
6,143,incongruent,YELLOW,blue,560.012929293538,0
6,144,incongruent,RED,green,656.7010604390146,1
6,145,incongruent,GREEN,blue,585.5734415300795,1
6,146,incongruent,BLUE,red,470.0560483057712,1
6,147,incongruent,GREEN,red,552.950812796079,1
6,148,incongruent,BLUE,yellow,626.135090941081,1
6,149,incongruent,RED,yellow,666.3631745977142,1
6,150,incongruent,RED,yellow,756.8035896344423,1
6,151,incongruent,YELLOW,blue,653.8534226822036,1
6,152,incongruent,GREEN,yellow,637.2593275670824,1
6,153,incongruent,GREEN,red,760.6133389693068,0
6,154,incongruent,RED,blue,891.5056393058583,1
6,155,incongruent,GREEN,blue,641.4562250368796,1
6,156,incongruent,GREEN,blue,767.7985590537586,1
6,157,incongruent,BLUE,red,698.6182864879867,1
6,158,incongruent,RED,green,642.3954021626357,1
6,159,incongruent,RED,green,457.9114950049027,0
6,160,incongruent,BLUE,yellow,553.2447254496974,1
6,161,incongruent,YELLOW,red,594.3256067698976,1
6,162,incongruent,YELLOW,blue,538.9792816256542,1
6,163,incongruent,GREEN,blue,533.8750060393579,0
6,164,incongruent,GREEN,yellow,608.7074515049941,0
6,165,incongruent,YELLOW,red,745.1889434480402,1
6,166,incongruent,BLUE,green,557.981947349848,1
6,167,incongruent,BLUE,green,661.817511796098,1
6,168,incongruent,RED,green,629.7007204640238,1
6,169,incongruent,YELLOW,blue,729.309979915499,1
6,170,incongruent,GREEN,red,653.8436841475994,1
6,171,incongruent,YELLOW,green,633.1837008181981,1
6,172,incongruent,YELLOW,green,591.5810591014408,1
6,173,incongruent,YELLOW,red,739.189866651783,1
6,174,incongruent,GREEN,blue,763.9333076048475,1
6,175,incongruent,GREEN,yellow,651.94424834681,0
6,176,incongruent,BLUE,green,977.1782750941459,1
6,177,incongruent,BLUE,red,649.7006787826538,1
6,178,incongruent,YELLOW,green,942.3823950131798,1
6,179,incongruent,YELLOW,blue,636.612047793471,1
6,180,incongruent,GREEN,yellow,492.9292937833211,1
6,181,incongruent,YELLOW,red,507.5233419829225,1
6,182,incongruent,BLUE,yellow,562.8530056912199,1
6,183,incongruent,GREEN,yellow,797.8407982442591,1
6,184,incongruent,YELLOW,green,820.3323302126182,1
6,185,incongruent,YELLOW,blue,689.7608592961342,1
6,186,incongruent,YELLOW,blue,680.8495292568103,1
6,187,incongruent,GREEN,blue,596.3044707361956,1
6,188,incongruent,RED,green,582.3324403632099,1
6,189,incongruent,BLUE,yellow,578.2096897840363,1
6,190,incongruent,RED,yellow,562.9450005099035,1
6,191,incongruent,YELLOW,green,596.0077550151675,1
6,192,incongruent,BLUE,yellow,587.7310232041362,1
6,193,incongruent,BLUE,yellow,702.8537449562571,1
6,194,incongruent,GREEN,blue,727.0818671694041,1
6,195,incongruent,GREEN,blue,810.318075443505,0
6,196,incongruent,YELLOW,blue,405.1378646370781,1
6,197,incongruent,BLUE,red,699.5119681899254,1
6,198,incongruent,YELLOW,red,618.1531521710733,0
6,199,incongruent,RED,green,623.3609397449701,1
6,200,incongruent,YELLOW,red,485.8295890061754,1
