subject,trial,condition,word,ink,rt,accuracy
14,67,congruent,GREEN,green,423.2403817967356,1
14,68,congruent,GREEN,green,547.5092952496003,1
14,69,congruent,GREEN,green,509.14203687424924,0
14,70,congruent,GREEN,green,614.7205620509026,1
14,71,congruent,RED,red,492.99524985864866,1
14,72,congruent,YELLOW,yellow,580.6313620127777,1
14,73,congruent,BLUE,blue,469.46932989735575,1
14,74,congruent,RED,red,574.8072127984715,1
14,75,congruent,BLUE,blue,508.3386533101291,1
14,76,congruent,BLUE,blue,457.21164958241326,1
14,77,congruent,BLUE,blue,505.6625341697087,1
14,78,congruent,GREEN,green,519.2145444255813,1
14,79,congruent,GREEN,green,635.1718346996693,1
14,80,congruent,BLUE,blue,581.9319341680616,1
14,81,congruent,BLUE,blue,466.42087404925337,1
14,82,congruent,GREEN,green,497.041063474055,1
14,83,congruent,GREEN,green,561.1981229887685,1
14,84,congruent,GREEN,green,379.93393708739166,1
14,85,congruent,GREEN,green,517.1211450213585,1
14,86,congruent,YELLOW,yellow,519.5798030904483,1
14,87,congruent,BLUE,blue,594.154193911161,1
14,88,congruent,BLUE,blue,550.6662710095924,1
14,89,congruent,YELLOW,yellow,561.9155994591224,1
14,90,congruent,RED,red,532.3765725501034,1
14,91,congruent,YELLOW,yellow,570.7195178484735,0
14,92,congruent,YELLOW,yellow,701.2123282681923,1
14,93,congruent,BLUE,blue,510.3303747835421,1
14,94,congruent,YELLOW,yellow,575.5337661011266,1
14,95,congruent,BLUE,blue,592.3049657265437,1
14,96,congruent,RED,red,399.4885595937159,1
14,97,congruent,YELLOW,yellow,493.9843573132156,1
14,98,congruent,YELLOW,yellow,469.7667143952325,1
14,99,congruent,GREEN,green,435.2512698046789,1
14,100,congruent,YELLOW,yellow,436.76655816220557,1
14,101,incongruent,BLUE,red,664.0743912641085,1
14,102,incongruent,GREEN,yellow,763.886492106923,1
14,103,incongruent,YELLOW,green,793.7034419161656,1
14,104,incongruent,GREEN,red,727.7637402028006,1
14,105,incongruent,YELLOW,blue,644.8702082434917,1
14,106,incongruent,GREEN,red,684.7398881337667,1
14,107,incongruent,YELLOW,green,440.74421041273115,1
14,108,incongruent,RED,yellow,511.87085627493445,0
14,109,incongruent,YELLOW,red,484.1628181812553,1
14,110,incongruent,BLUE,green,755.727916974428,1
14,111,incongruent,RED,blue,729.4299372384835,1
14,112,incongruent,GREEN,red,760.6357212062278,1
14,113,incongruent,RED,blue,723.9848732153564,1
14,114,incongruent,YELLOW,green,630.7355664378912,1
14,115,incongruent,GREEN,red,700.3703307776672,1
14,116,incongruent,GREEN,blue,714.8591120927305,1
14,117,incongruent,BLUE,yellow,776.1337760942301,1
14,118,incongruent,RED,green,572.9822706374543,0
14,119,incongruent,GREEN,red,685.1699795782619,1
14,120,incongruent,RED,blue,519.4266991043811,1
14,121,incongruent,RED,green,465.7073269171433,1
14,122,incongruent,YELLOW,green,498.39530976457365,1
14,123,incongruent,RED,yellow,457.5144539787096,1
14,124,incongruent,RED,green,562.4548427207033,1
14,125,incongruent,BLUE,red,523.2454525850069,1
14,126,incongruent,BLUE,green,832.0833092589073,1
14,127,incongruent,GREEN,blue,727.0383742482311,1
14,128,incongruent,GREEN,yellow,625.4744595517052,1
14,129,incongruent,RED,yellow,610.1459242865913,1
14,130,incongruent,YELLOW,green,797.187991518849,1
14,131,incongruent,GREEN,red,675.8448633413326,0
14,132,incongruent,YELLOW,green,572.6388502409882,1
14,133,incongruent,YELLOW,green,637.3915582525858,1
14,134,incongruent,GREEN,blue,654.2557814769574,1
14,135,incongruent,BLUE,green,639.0165576100408,1
14,136,incongruent,YELLOW,green,872.4800818773034,1
14,137,incongruent,YELLOW,green,747.4420224833761,1
14,138,incongruent,YELLOW,red,709.0224361638857,1
14,139,incongruent,RED,blue,598.3684329439162,1
14,140,incongruent,GREEN,yellow,804.7707188732055,1
14,141,incongruent,RED,blue,732.2201514669598,0
14,142,incongruent,GREEN,yellow,483.00029238952663,1
14,143,incongruent,GREEN,yellow,581.8802939851693,0
14,144,incongruent,YELLOW,green,811.9397106609857,1
14,145,incongruent,RED,green,463.2409544677972,1
14,146,incongruent,YELLOW,blue,605.9247092733237,0
14,147,incongruent,BLUE,red,663.4821540345589,1
14,148,incongruent,GREEN,blue,536.6435067097153,1
14,149,incongruent,BLUE,red,776.0767917784822,1
14,150,incongruent,BLUE,red,595.5475241806754,0
14,151,incongruent,RED,yellow,609.9177037235461,1
14,152,incongruent,GREEN,blue,489.8732436565606,1
14,153,incongruent,GREEN,yellow,651.9580680846755,1
14,154,incongruent,GREEN,red,591.377709427166,1
14,155,incongruent,RED,blue,605.7070063737963,0
14,156,incongruent,GREEN,blue,628.1924244189019,1
14,157,incongruent,BLUE,red,762.7692427264841,1
14,158,incongruent,BLUE,red,583.0593248699591,1
14,159,incongruent,RED,blue,586.1518873222249,1
14,160,incongruent,YELLOW,blue,657.9408130974819,1
14,161,incongruent,YELLOW,green,683.5468576836845,1
14,162,incongruent,GREEN,red,467.181195348572,1
14,163,incongruent,BLUE,yellow,513.1355827094009,1
14,164,incongruent,GREEN,red,654.4063621077813,0
14,165,incongruent,YELLOW,green,737.3987453359499,1
14,166,incongruent,GREEN,yellow,670.9025651705873,1
14,167,incongruent,BLUE,green,588.7008353367801,1
14,168,incongruent,RED,yellow,629.0552395426926,1
14,169,incongruent,BLUE,yellow,746.9859161114396,0
14,170,incongruent,RED,green,726.2869600205836,0
14,171,incongruent,YELLOW,green,534.7120937341807,0
14,172,incongruent,RED,blue,748.6316651610666,1
14,173,incongruent,GREEN,red,583.7032649127315,1
14,174,incongruent,GREEN,red,707.6721095275666,0
14,175,incongruent,BLUE,green,636.2162233770322,1
14,176,incongruent,RED,yellow,633.182326332584,1
14,177,incongruent,GREEN,red,707.619298881224,0
14,178,incongruent,BLUE,green,898.3567237107736,1
14,179,incongruent,YELLOW,blue,646.782677653468,0
14,180,incongruent,GREEN,yellow,569.0461873627231,1
14,181,incongruent,BLUE,red,753.8098641612551,1
14,182,incongruent,BLUE,yellow,619.1869764317759,1
14,183,incongruent,GREEN,red,645.6176022144749,0
14,184,incongruent,RED,green,556.4571874025954,1
14,185,incongruent,YELLOW,red,693.5475732280363,1
14,186,incongruent,RED,yellow,506.6023467267904,0
14,187,incongruent,YELLOW,green,531.5625129226871,1
14,188,incongruent,RED,yellow,696.6978091389648,0
14,189,incongruent,BLUE,yellow,787.2450710495478,1
14,190,incongruent,RED,blue,739.1390334549842,1
14,191,incongruent,YELLOW,red,725.5817256413849,1
14,192,incongruent,RED,yellow,494.0388246784514,1
14,193,incongruent,GREEN,blue,695.5421258883168,1
14,194,incongruent,YELLOW,green,577.7978809415032,1
14,195,incongruent,GREEN,blue,656.4031161505351,1
14,196,incongruent,BLUE,green,783.7816130342687,1
14,197,incongruent,YELLOW,green,495.9692786640629,1
14,198,incongruent,BLUE,green,738.5322802880876,1
14,199,incongruent,BLUE,yellow,467.6763863258106,1
14,200,incongruent,RED,blue,512.093010455317,1
