subject,trial,condition,word,ink,rt,accuracy
25,55,congruent,YELLOW,yellow,585.6432867590095,1
25,56,congruent,YELLOW,yellow,486.2053263895773,1
25,57,congruent,RED,red,451.8025024587958,0
25,58,congruent,YELLOW,yellow,538.5368819755668,1
25,59,congruent,BLUE,blue,549.2800123395657,1
25,60,congruent,YELLOW,yellow,394.233532137346,1
25,61,congruent,YELLOW,yellow,628.673141367326,1
25,62,congruent,BLUE,blue,419.1266699764167,1
25,63,congruent,YELLOW,yellow,508.42272376291095,1
25,64,congruent,BLUE,blue,535.8176908231028,1
25,65,congruent,RED,red,632.2098086223139,1
25,66,congruent,GREEN,green,536.6883226700829,1
25,67,congruent,RED,red,598.8115273539483,1
25,68,congruent,YELLOW,yellow,503.7645080141927,1
25,69,congruent,RED,red,507.45222285692546,0
25,70,congruent,GREEN,green,405.52510289533905,1
25,71,congruent,YELLOW,yellow,688.9731817833732,1
25,72,congruent,YELLOW,yellow,522.1462538957998,1
25,73,congruent,RED,red,630.4673889276011,1
25,74,congruent,GREEN,green,518.5854963754965,1
25,75,congruent,RED,red,425.2545885205256,1
25,76,congruent,BLUE,blue,584.998179524083,1
25,77,congruent,BLUE,blue,571.5997310099244,1
25,78,congruent,YELLOW,yellow,451.8719865984862,1
25,79,congruent,BLUE,blue,457.2828608265904,1
25,80,congruent,GREEN,green,601.3702677090896,1
25,81,congruent,RED,red,440.26490049035357,0
25,82,congruent,RED,red,455.3483310353228,1
25,83,congruent,BLUE,blue,364.2109425521861,1
25,84,congruent,YELLOW,yellow,552.6832457103787,1
25,85,congruent,RED,red,519.0846042947908,1
25,86,congruent,BLUE,blue,440.58557336831404,1
25,87,congruent,YELLOW,yellow,456.9742488589034,1
25,88,congruent,RED,red,510.1413276224952,1
25,89,congruent,GREEN,green,478.5125971258393,1
25,90,congruent,GREEN,green,437.9309435593462,1
25,91,congruent,YELLOW,yellow,655.9655232284772,1
25,92,congruent,GREEN,green,508.48644371672054,1
25,93,congruent,BLUE,blue,569.2003614050043,1
25,94,congruent,BLUE,blue,536.6938769151988,1
25,95,congruent,GREEN,green,454.20493716571843,1
25,96,congruent,RED,red,473.6367972216732,1
25,97,congruent,BLUE,blue,495.23007567610995,1
25,98,congruent,BLUE,blue,483.56781332383616,1
25,99,congruent,RED,red,424.49023175245856,1
25,100,congruent,GREEN,green,590.5413319888534,1
25,101,incongruent,RED,blue,453.73431294786553,1
25,102,incongruent,RED,yellow,520.5363714150212,0
25,103,incongruent,YELLOW,red,738.9270903521935,1
25,104,incongruent,GREEN,yellow,668.4784617115057,1
25,105,incongruent,YELLOW,green,673.4553895357259,1
25,106,incongruent,BLUE,green,672.2194730599144,1
25,107,incongruent,RED,yellow,546.9020333262503,1
25,108,incongruent,BLUE,yellow,712.7158673496788,0
25,109,incongruent,BLUE,red,639.5995471861401,1
25,110,incongruent,RED,blue,837.7816810629466,1
25,111,incongruent,BLUE,yellow,684.6606839608012,1
25,112,incongruent,BLUE,green,711.4229324233157,1
25,113,incongruent,RED,yellow,669.8838384378811,1
25,114,incongruent,YELLOW,blue,551.9160019232932,1
25,115,incongruent,YELLOW,green,777.1733848680165,1
25,116,incongruent,RED,yellow,688.6618692358636,0
25,117,incongruent,YELLOW,blue,685.5443617664731,1
25,118,incongruent,GREEN,blue,806.9136045562882,1
25,119,incongruent,GREEN,yellow,712.5267849225274,1
25,120,incongruent,BLUE,red,518.4321365440853,1
25,121,incongruent,GREEN,blue,498.8500273659226,1
25,122,incongruent,YELLOW,green,665.2884954573007,1
25,123,incongruent,BLUE,red,819.6265481371831,1
25,124,incongruent,RED,blue,616.0904627512538,1
25,125,incongruent,YELLOW,red,674.7204791177068,1
25,126,incongruent,YELLOW,red,676.8797414396878,0
25,127,incongruent,GREEN,blue,719.332851398125,1
25,128,incongruent,YELLOW,blue,742.1084290677395,0
25,129,incongruent,BLUE,yellow,743.1515247782737,1
25,130,incongruent,GREEN,yellow,717.1969587531062,1
25,131,incongruent,YELLOW,blue,618.3290393649228,1
25,132,incongruent,RED,green,648.3163605872098,1
25,133,incongruent,GREEN,blue,705.6232861233718,1
25,134,incongruent,GREEN,yellow,752.2957905489475,1
25,135,incongruent,BLUE,yellow,721.6738194086456,1
25,136,incongruent,BLUE,red,704.4869199909238,1
25,137,incongruent,RED,yellow,852.2880042030044,1
25,138,incongruent,RED,green,682.5285853577607,1
25,139,incongruent,YELLOW,green,675.0606624709817,1
25,140,incongruent,BLUE,red,696.1249801702356,1
25,141,incongruent,GREEN,blue,757.1852934811947,1
25,142,incongruent,BLUE,yellow,758.9606840954056,1
25,143,incongruent,GREEN,red,622.1701272303764,0
25,144,incongruent,BLUE,yellow,814.4009722647256,1
25,145,incongruent,GREEN,yellow,582.293692558628,0
25,146,incongruent,GREEN,yellow,657.9830160652909,1
25,147,incongruent,YELLOW,green,515.5470115574528,1
25,148,incongruent,YELLOW,green,600.2153588821654,1
25,149,incongruent,RED,blue,606.4865182022859,1
25,150,incongruent,YELLOW,green,584.5296437493649,1
25,151,incongruent,RED,green,604.7251477595967,1
25,152,incongruent,RED,yellow,739.4920766766214,1
25,153,incongruent,GREEN,red,533.9945503444034,1
25,154,incongruent,GREEN,yellow,593.8343088965061,0
25,155,incongruent,BLUE,red,719.2035969670394,1
25,156,incongruent,YELLOW,green,478.7723006652884,1
25,157,incongruent,BLUE,yellow,725.9017960295574,1
25,158,incongruent,YELLOW,red,601.69754263114,1
25,159,incongruent,RED,green,735.8538381189452,1
25,160,incongruent,GREEN,blue,531.7629793229287,1
25,161,incongruent,YELLOW,red,596.0935639853375,1
25,162,incongruent,RED,blue,645.2236901976823,1
25,163,incongruent,BLUE,red,622.5635377135562,1
25,164,incongruent,YELLOW,green,557.7517577656143,1
25,165,incongruent,GREEN,red,689.5988675347021,1
25,166,incongruent,GREEN,red,703.9738400155653,1
25,167,incongruent,BLUE,yellow,791.9159708882329,1
25,168,incongruent,RED,green,760.1760373108895,0
25,169,incongruent,RED,blue,581.5338203994179,1
25,170,incongruent,YELLOW,blue,641.9042641112641,1
25,171,incongruent,RED,blue,758.789948331834,1
25,172,incongruent,GREEN,yellow,526.9923001322564,1
25,173,incongruent,BLUE,green,497.1279440649131,0
25,174,incongruent,GREEN,red,690.4460324080951,1
25,175,incongruent,GREEN,blue,569.7797839565338,1
25,176,incongruent,RED,blue,699.1119148844863,1
25,177,incongruent,YELLOW,red,898.6110208027205,1
25,178,incongruent,RED,green,748.0175268570763,1
25,179,incongruent,RED,green,717.0789898527846,1
25,180,incongruent,RED,blue,623.0898486325731,1
25,181,incongruent,BLUE,green,811.7654447758216,1
25,182,incongruent,YELLOW,blue,518.5085750410158,1
25,183,incongruent,BLUE,green,755.6325454455587,1
25,184,incongruent,YELLOW,green,768.0513430605337,1
25,185,incongruent,BLUE,red,505.9754765577819,1
25,186,incongruent,RED,blue,553.4383596695254,1
25,187,incongruent,BLUE,green,527.5207128170612,1
25,188,incongruent,RED,yellow,698.8418453512215,1
25,189,incongruent,RED,yellow,740.7849980179127,1
25,190,incongruent,GREEN,blue,577.5287789470704,1
25,191,incongruent,YELLOW,green,772.5951428787537,1
25,192,incongruent,GREEN,yellow,579.738325126954,1
25,193,incongruent,GREEN,red,483.1329404519531,1
25,194,incongruent,YELLOW,green,559.0478092999914,1
25,195,incongruent,BLUE,yellow,744.8356318909301,0
25,196,incongruent,YELLOW,red,661.4314629271393,1
25,197,incongruent,RED,yellow,654.4673832826669,1
25,198,incongruent,BLUE,red,698.8778738932306,1
25,199,incongruent,BLUE,red,580.8396712133758,1
25,200,incongruent,BLUE,yellow,759.6311242078434,1
