subject,trial,condition,word,ink,rt,accuracy
30,42,congruent,YELLOW,yellow,450.0657933127191,1
30,43,congruent,BLUE,blue,400.02865275018485,1
30,44,congruent,BLUE,blue,415.8418168853192,1
30,45,congruent,GREEN,green,446.40273848038055,1
30,46,congruent,YELLOW,yellow,637.0532418020587,1
30,47,congruent,GREEN,green,494.8040776712563,1
30,48,congruent,GREEN,green,541.2473111909491,1
30,49,congruent,YELLOW,yellow,510.36767492859667,0
30,50,congruent,BLUE,blue,418.82107556879754,1
30,51,congruent,BLUE,blue,429.09671121932143,1
30,52,congruent,BLUE,blue,386.1268653446078,1
30,53,congruent,RED,red,389.1397356103356,1
30,54,congruent,GREEN,green,464.9270278600803,1
30,55,congruent,YELLOW,yellow,574.873280791688,1
30,56,congruent,YELLOW,yellow,484.8786358617144,1
30,57,congruent,GREEN,green,432.28832445809326,1
30,58,congruent,RED,red,583.0055794444639,1
30,59,congruent,RED,red,549.6545989482759,1
30,60,congruent,YELLOW,yellow,629.6784509055558,1
30,61,congruent,BLUE,blue,510.548427602872,0
30,62,congruent,GREEN,green,516.7867661093691,1
30,63,congruent,BLUE,blue,489.4655122305238,1
30,64,congruent,BLUE,blue,332.2966580816755,1
30,65,congruent,RED,red,516.5458945789421,1
30,66,congruent,YELLOW,yellow,562.6959086474818,1
30,67,congruent,RED,red,559.3978564195015,1
30,68,congruent,BLUE,blue,471.34211319491635,1
30,69,congruent,GREEN,green,565.4507648011969,1
30,70,congruent,YELLOW,yellow,485.57359392496073,1
30,71,congruent,BLUE,blue,460.7793715239214,1
30,72,congruent,YELLOW,yellow,354.70240503539407,1
30,73,congruent,GREEN,green,578.07490468676,1
30,74,congruent,GREEN,green,390.2131890601572,1
30,75,congruent,RED,red,484.7691955345265,1
30,76,congruent,RED,red,608.2828806491295,1
30,77,congruent,GREEN,green,347.1739408346873,1
30,78,congruent,BLUE,blue,638.2410787579695,1
30,79,congruent,RED,red,530.5955332921822,0
30,80,congruent,GREEN,green,444.63403376721635,1
30,81,congruent,YELLOW,yellow,422.9428858073381,1
30,82,congruent,YELLOW,yellow,433.96965018272454,1
30,83,congruent,YELLOW,yellow,547.0941811164964,1
30,84,congruent,BLUE,blue,546.5113260140163,1
30,85,congruent,RED,red,569.2091701673091,1
30,86,congruent,YELLOW,yellow,607.1200386583743,1
30,87,congruent,RED,red,618.0118363003469,1
30,88,congruent,GREEN,green,336.28143811385,1
30,89,congruent,BLUE,blue,478.99812170883087,0
30,90,congruent,YELLOW,yellow,449.75778257764614,1
30,91,congruent,GREEN,green,460.68025227909834,1
30,92,congruent,YELLOW,yellow,532.3554738796684,0
30,93,congruent,RED,red,611.1992845763988,1
30,94,congruent,RED,red,547.6125182826819,1
30,95,congruent,RED,red,426.85387125152124,1
30,96,congruent,BLUE,blue,456.1392187616666,1
30,97,congruent,GREEN,green,433.63484670258003,1
30,98,congruent,BLUE,blue,477.0942203306888,1
30,99,congruent,RED,red,632.9849425015434,1
30,100,congruent,GREEN,green,555.1379066992762,1
30,101,incongruent,GREEN,red,694.7434756716053,1
30,102,incongruent,GREEN,yellow,577.9844257151021,1
30,103,incongruent,GREEN,red,648.8362048199828,1
30,104,incongruent,RED,blue,746.6989038164145,0
30,105,incongruent,RED,blue,764.4728889817006,1
30,106,incongruent,YELLOW,blue,531.5666678614369,1
30,107,incongruent,BLUE,yellow,690.9429046469514,1
30,108,incongruent,GREEN,red,731.2813030618986,0
30,109,incongruent,BLUE,yellow,577.862843167151,1
30,110,incongruent,GREEN,red,743.1495437417359,0
30,111,incongruent,GREEN,blue,566.0131757889645,1
30,112,incongruent,RED,blue,536.1314608030841,1
30,113,incongruent,BLUE,yellow,858.4549954779025,1
30,114,incongruent,YELLOW,red,576.9316329545497,1
30,115,incongruent,YELLOW,blue,720.58690838681,0
30,116,incongruent,GREEN,blue,604.703790744541,1
30,117,incongruent,GREEN,blue,439.89757860969337,1
30,118,incongruent,BLUE,green,652.5113330781215,1
30,119,incongruent,RED,yellow,632.8622258060333,1
30,120,incongruent,GREEN,blue,630.4189631828963,1
30,121,incongruent,YELLOW,red,683.9319883664974,1
30,122,incongruent,BLUE,red,780.4102161189769,1
30,123,incongruent,GREEN,yellow,784.4214681803332,1
30,124,incongruent,YELLOW,red,545.5620982984884,1
30,125,incongruent,RED,yellow,727.2955147824924,1
30,126,incongruent,BLUE,red,750.0509234936985,1
30,127,incongruent,RED,yellow,576.3561019669015,1
30,128,incongruent,BLUE,yellow,523.4367224832966,1
30,129,incongruent,GREEN,blue,611.3143854987518,1
30,130,incongruent,BLUE,red,638.8570086233702,1
30,131,incongruent,BLUE,red,746.9311157678508,1
30,132,incongruent,RED,yellow,615.9221621958806,1
30,133,incongruent,GREEN,blue,616.4142589927031,1
30,134,incongruent,RED,blue,508.9250412946058,1
30,135,incongruent,BLUE,yellow,667.8905017827971,1
30,136,incongruent,RED,yellow,646.2437091439815,1
30,137,incongruent,GREEN,yellow,634.018818172239,0
30,138,incongruent,BLUE,red,448.2550186518669,1
30,139,incongruent,GREEN,red,613.8810193359653,1
30,140,incongruent,BLUE,yellow,637.483661730293,1
30,141,incongruent,YELLOW,blue,661.9003754517578,1
30,142,incongruent,RED,green,566.8389981670089,0
30,143,incongruent,GREEN,red,612.9489276238528,1
30,144,incongruent,YELLOW,blue,618.8271787760017,0
30,145,incongruent,RED,blue,829.7403147016578,1
30,146,incongruent,BLUE,yellow,703.5947275274584,1
30,147,incongruent,RED,green,616.0295572369185,1
30,148,incongruent,RED,yellow,666.0127431501836,1
30,149,incongruent,RED,yellow,664.935896533876,1
30,150,incongruent,YELLOW,green,768.3889886432767,0
30,151,incongruent,GREEN,red,653.8387495663112,1
30,152,incongruent,GREEN,blue,660.5278075364719,1
30,153,incongruent,YELLOW,green,645.7203638629603,0
30,154,incongruent,GREEN,red,808.8224432907506,1
30,155,incongruent,RED,yellow,583.1842292783723,1
30,156,incongruent,GREEN,blue,737.5478969284543,1
30,157,incongruent,RED,blue,749.6634783133403,1
30,158,incongruent,YELLOW,red,752.1408577598778,0
30,159,incongruent,GREEN,red,582.2248271851442,1
30,160,incongruent,GREEN,yellow,760.3729525212489,1
30,161,incongruent,YELLOW,red,645.538370698642,1
30,162,incongruent,YELLOW,blue,647.5173742283908,1
30,163,incongruent,GREEN,red,628.0330806155836,1
30,164,incongruent,GREEN,yellow,763.9555654921254,1
30,165,incongruent,GREEN,red,552.7389316695844,1
30,166,incongruent,GREEN,yellow,597.206485466684,1
30,167,incongruent,RED,green,768.6691134009545,1
30,168,incongruent,BLUE,green,638.0344526557458,1
30,169,incongruent,GREEN,red,649.7285253692532,1
30,170,incongruent,RED,green,672.5386338115268,1
30,171,incongruent,YELLOW,blue,591.367951307245,0
30,172,incongruent,YELLOW,red,678.5943030654557,0
30,173,incongruent,GREEN,blue,902.9708641846337,1
30,174,incongruent,YELLOW,blue,697.521963837965,1
30,175,incongruent,BLUE,red,573.8749857558971,1
30,176,incongruent,GREEN,blue,731.4505016627019,1
30,177,incongruent,BLUE,red,486.98754234927276,1
30,178,incongruent,BLUE,green,612.6515166955957,1
30,179,incongruent,GREEN,red,546.599502701402,1
30,180,incongruent,YELLOW,red,740.5302834512178,1
30,181,incongruent,RED,green,460.4021918479539,1
30,182,incongruent,RED,blue,622.7179527385399,1
30,183,incongruent,GREEN,blue,574.7281408595495,1
30,184,incongruent,GREEN,yellow,887.3001236336466,1
30,185,incongruent,RED,yellow,564.6508878799658,1
30,186,incongruent,RED,blue,693.6978806805578,1
30,187,incongruent,YELLOW,blue,667.4713216025468,1
30,188,incongruent,YELLOW,red,513.9163673896828,1
30,189,incongruent,GREEN,yellow,449.51300983234853,1
30,190,incongruent,YELLOW,red,647.6658014625963,1
30,191,incongruent,RED,yellow,712.4197322343102,1
30,192,incongruent,GREEN,red,633.8372361658656,1
30,193,incongruent,YELLOW,blue,535.31110786020065,0
30,194,incongruent,GREEN,blue,655.1738637947499,1
30,195,incongruent,YELLOW,green,830.7545956358016,1
30,196,incongruent,GREEN,blue,964.2778330870836,1
30,197,incongruent,YELLOW,green,681.2558936107982,1
30,198,incongruent,YELLOW,blue,547.2041511858872,1
30,199,incongruent,RED,yellow,712.6154626519059,1
30,200,incongruent,GREEN,yellow,476.88664536649964,1
