subject,trial,condition,word,ink,rt,accuracy
16,74,congruent,YELLOW,yellow,376.420991152423,1
16,75,congruent,YELLOW,yellow,468.13354052659236,1
16,76,congruent,RED,red,472.85236084645067,1
16,77,congruent,BLUE,blue,478.9455884022,1
16,78,congruent,RED,red,528.9603970483329,1
16,79,congruent,RED,red,550.0399304781606,1
16,80,congruent,GREEN,green,459.6293804119084,1
16,81,congruent,GREEN,green,369.7568628146304,1
16,82,congruent,BLUE,blue,516.4521279377758,0
16,83,congruent,BLUE,blue,569.1364043657148,1
16,84,congruent,GREEN,green,426.65560777273515,1
16,85,congruent,GREEN,green,559.7716970984688,1
16,86,congruent,YELLOW,yellow,455.5225536469092,1
16,87,congruent,RED,red,423.34734635419005,1
16,88,congruent,BLUE,blue,411.3733633910481,1
16,89,congruent,YELLOW,yellow,594.3691924091531,1
16,90,congruent,BLUE,blue,553.6406940285896,1
16,91,congruent,BLUE,blue,507.222285229415,1
16,92,congruent,RED,red,584.2052860184936,1
16,93,congruent,YELLOW,yellow,427.8351910503966,1
16,94,congruent,GREEN,green,626.1826390621738,1
16,95,congruent,GREEN,green,352.86920683528194,1
16,96,congruent,BLUE,blue,409.72847537168497,1
16,97,congruent,RED,red,523.2523520194029,1
16,98,congruent,YELLOW,yellow,385.24327690503685,1
16,99,congruent,GREEN,green,471.52222204214115,1
16,100,congruent,YELLOW,yellow,566.2288611444044,1
16,101,incongruent,BLUE,green,671.5566217180249,1
16,102,incongruent,YELLOW,blue,605.3595506379038,1
16,103,incongruent,GREEN,red,629.6729630181464,1
16,104,incongruent,RED,yellow,561.2507553145241,1
16,105,incongruent,YELLOW,green,667.2088579083496,1
16,106,incongruent,YELLOW,red,733.9612343241242,1
16,107,incongruent,YELLOW,green,518.734669667366,1
16,108,incongruent,YELLOW,blue,583.2061366063259,1
16,109,incongruent,GREEN,yellow,658.1101986860623,0
16,110,incongruent,BLUE,green,583.9998373255388,1
16,111,incongruent,GREEN,blue,734.4308949094421,1
16,112,incongruent,RED,blue,482.5113306467498,1
16,113,incongruent,BLUE,red,544.6072053140356,1
16,114,incongruent,GREEN,red,638.6640215447618,0
16,115,incongruent,RED,yellow,682.4223520088076,1
16,116,incongruent,YELLOW,red,614.1252156989553,1
16,117,incongruent,BLUE,green,834.2463950876347,1
16,118,incongruent,GREEN,red,639.5101617110986,1
16,119,incongruent,RED,yellow,609.5185223319577,1
16,120,incongruent,RED,yellow,781.9030845050925,0
16,121,incongruent,BLUE,yellow,688.3311330933157,0
16,122,incongruent,BLUE,green,547.5167774975182,1
16,123,incongruent,YELLOW,green,488.4621254779748,1
16,124,incongruent,RED,yellow,468.7063684599892,0
16,125,incongruent,GREEN,blue,717.4987988610229,1
16,126,incongruent,RED,yellow,528.75091038806,0
16,127,incongruent,RED,yellow,619.2198430576622,1
16,128,incongruent,YELLOW,red,595.5877947795183,1
16,129,incongruent,BLUE,yellow,789.6062877127849,1
16,130,incongruent,BLUE,green,644.8037777012992,1
16,131,incongruent,BLUE,green,372.46059063262294,1
16,132,incongruent,GREEN,yellow,737.4521459357633,1
16,133,incongruent,BLUE,green,678.4333606521953,1
16,134,incongruent,GREEN,red,639.2216770629856,0
16,135,incongruent,GREEN,yellow,639.8073377237866,1
16,136,incongruent,BLUE,yellow,729.2463274642973,1
16,137,incongruent,YELLOW,green,703.115105268395,1
16,138,incongruent,GREEN,yellow,624.2814782836294,1
16,139,incongruent,RED,blue,656.4146420149449,1
16,140,incongruent,RED,blue,627.8740541217464,1
16,141,incongruent,YELLOW,blue,637.8090692502569,1
16,142,incongruent,GREEN,blue,703.9285160459447,0
16,143,incongruent,RED,blue,645.7319783821472,1
16,144,incongruent,YELLOW,blue,738.0845419743871,1
16,145,incongruent,BLUE,red,789.3075146688434,1
16,146,incongruent,YELLOW,blue,691.1493693858082,0
16,147,incongruent,YELLOW,red,636.4352144443166,0
16,148,incongruent,YELLOW,blue,600.6382338268099,1
16,149,incongruent,YELLOW,green,654.5386951725816,1
16,150,incongruent,GREEN,yellow,684.171868749221,1
16,151,incongruent,YELLOW,green,654.5482997841511,1
16,152,incongruent,RED,yellow,658.0854342457278,1
16,153,incongruent,YELLOW,blue,572.425911224775,0
16,154,incongruent,BLUE,yellow,731.4176605369115,1
16,155,incongruent,RED,yellow,708.3392139131506,1
16,156,incongruent,BLUE,green,710.8475654824562,0
16,157,incongruent,YELLOW,red,456.8011373437611,1
16,158,incongruent,YELLOW,red,680.6435684293838,1
16,159,incongruent,RED,yellow,569.1885194440007,1
16,160,incongruent,GREEN,red,550.6180001913009,1
16,161,incongruent,RED,yellow,745.5668188730857,1
16,162,incongruent,RED,blue,634.4711148727514,0
16,163,incongruent,GREEN,blue,702.6760566371524,1
16,164,incongruent,BLUE,green,690.9844025469837,0
16,165,incongruent,RED,yellow,543.0147017181192,1
16,166,incongruent,RED,green,730.3753060704677,1
16,167,incongruent,YELLOW,blue,776.383524064563,1
16,168,incongruent,GREEN,blue,700.7845134376607,1
16,169,incongruent,GREEN,red,507.0713292732035,1
16,170,incongruent,BLUE,red,649.8418265720971,1
16,171,incongruent,RED,yellow,795.2497396930613,1
16,172,incongruent,GREEN,blue,439.0441360534769,1
16,173,incongruent,YELLOW,green,635.0158800806583,1
16,174,incongruent,YELLOW,red,689.0288600341183,1
16,175,incongruent,YELLOW,blue,611.5897986813183,1
16,176,incongruent,RED,green,766.7646113958488,1
16,177,incongruent,GREEN,red,840.5343201403916,1
16,178,incongruent,BLUE,green,600.7040820575244,1
16,179,incongruent,YELLOW,blue,609.5802898870489,1
16,180,incongruent,RED,green,621.1124603952784,1
16,181,incongruent,BLUE,red,692.3240751746488,1
16,182,incongruent,RED,blue,439.2989274845014,1
16,183,incongruent,RED,green,559.8469754768375,1
16,184,incongruent,RED,green,675.2536456861735,1
16,185,incongruent,YELLOW,red,537.1143108825448,1
16,186,incongruent,BLUE,red,744.6792350236599,1
16,187,incongruent,YELLOW,red,758.0164640195947,1
16,188,incongruent,BLUE,red,666.077795697951,1
16,189,incongruent,GREEN,yellow,647.4152754664112,1
16,190,incongruent,GREEN,blue,626.3869714330424,1
16,191,incongruent,RED,green,495.2874214990848,1
16,192,incongruent,GREEN,red,779.3540854074233,1
16,193,incongruent,YELLOW,red,599.6431850928972,1
16,194,incongruent,RED,green,598.4163762145114,1
16,195,incongruent,BLUE,green,851.6147673113529,1
16,196,incongruent,GREEN,yellow,808.2740340010243,1
16,197,incongruent,GREEN,blue,622.0750336638217,1
16,198,incongruent,GREEN,blue,784.4018896094111,1
16,199,incongruent,YELLOW,blue,552.8377756360939,1
16,200,incongruent,GREEN,blue,535.623804346385,1
