subject,trial,condition,word,ink,rt,accuracy
9,117,incongruent,GREEN,red,807.9331504403617,0
9,118,incongruent,GREEN,red,750.0364956740623,1
9,119,incongruent,BLUE,yellow,857.6351263877638,0
9,120,incongruent,GREEN,blue,737.1593634998519,1
9,121,incongruent,BLUE,red,661.4672416713738,1
9,122,incongruent,BLUE,green,783.2467519954156,1
9,123,incongruent,BLUE,red,738.1335452418766,0
9,124,incongruent,GREEN,yellow,693.4163294900387,1
9,125,incongruent,RED,blue,503.7076759228288,1
9,126,incongruent,RED,yellow,717.8793212473186,1
9,127,incongruent,BLUE,yellow,488.44642507928233,0
9,128,incongruent,BLUE,green,722.3978162968752,0
9,129,incongruent,GREEN,red,712.9680335248466,1
9,130,incongruent,YELLOW,green,651.2641752362248,1
9,131,incongruent,BLUE,green,538.8666594668288,1
9,132,incongruent,GREEN,blue,571.3144024090142,1
9,133,incongruent,BLUE,green,817.928490140361,1
9,134,incongruent,GREEN,red,575.7196335938926,1
9,135,incongruent,BLUE,green,730.4176230520512,1
9,136,incongruent,YELLOW,red,571.8643999078355,1
9,137,incongruent,RED,blue,639.6053871796908,0
9,138,incongruent,BLUE,yellow,674.2186222904265,1
9,139,incongruent,BLUE,green,677.3921506310604,1
9,140,incongruent,GREEN,yellow,414.9656639149008,1
9,141,incongruent,GREEN,red,743.6903590220319,0
9,142,incongruent,RED,blue,762.5793068549062,0
9,143,incongruent,YELLOW,blue,585.8688273510571,1
9,144,incongruent,RED,blue,532.6560240529922,1
9,145,incongruent,RED,blue,632.3010680161186,1
9,146,incongruent,YELLOW,red,757.8409021487662,1
9,147,incongruent,YELLOW,red,574.7378150789649,1
9,148,incongruent,YELLOW,red,654.042208439685,1
9,149,incongruent,BLUE,yellow,546.2438161439227,1
9,150,incongruent,GREEN,yellow,733.9607825942669,0
9,151,incongruent,GREEN,blue,552.0269367287653,1
9,152,incongruent,RED,blue,712.5539462634752,1
9,153,incongruent,YELLOW,blue,648.9737221510743,1
9,154,incongruent,BLUE,yellow,503.1026641061658,1
9,155,incongruent,YELLOW,red,677.9968443790377,1
9,156,incongruent,GREEN,blue,616.7429180187883,1
9,157,incongruent,GREEN,red,838.6733640164907,1
9,158,incongruent,GREEN,yellow,620.5157790219959,1
9,159,incongruent,YELLOW,green,535.8238700763734,1
9,160,incongruent,RED,green,942.6657346002486,0
9,161,incongruent,GREEN,red,601.2786095567449,1
9,162,incongruent,GREEN,yellow,784.7494209325442,1
9,163,incongruent,RED,blue,563.5176918130096,0
9,164,incongruent,BLUE,red,669.8329608020422,1
9,165,incongruent,GREEN,blue,572.91035606738,0
9,166,incongruent,GREEN,yellow,561.4182731972315,1
9,167,incongruent,YELLOW,blue,689.470194552926,0
9,168,incongruent,RED,blue,680.447258564813,1
9,169,incongruent,BLUE,red,580.1469913649437,0
9,170,incongruent,RED,green,662.4225927701297,0
9,171,incongruent,YELLOW,blue,615.9031876056861,1
9,172,incongruent,RED,yellow,685.6685758255489,1
9,173,incongruent,GREEN,blue,668.0933951959704,1
9,174,incongruent,GREEN,yellow,596.3023069153314,1
9,175,incongruent,RED,yellow,798.2890913380842,1
9,176,incongruent,RED,yellow,726.5792783028853,1
9,177,incongruent,RED,yellow,768.334764906562,0
9,178,incongruent,GREEN,blue,633.7950876520483,1
9,179,incongruent,BLUE,red,609.8626887007575,0
9,180,incongruent,GREEN,yellow,781.8517391442545,1
9,181,incongruent,YELLOW,red,619.6691575159339,1
9,182,incongruent,GREEN,blue,553.051775389494,1
9,183,incongruent,GREEN,blue,717.0486494155971,1
9,184,incongruent,RED,blue,648.2610249403233,0
9,185,incongruent,BLUE,yellow,560.7843608966309,1
9,186,incongruent,RED,blue,571.9604197217019,1
9,187,incongruent,BLUE,green,672.6265236650547,1
9,188,incongruent,GREEN,yellow,513.2245343973686,0
9,189,incongruent,RED,yellow,515.9236947942381,1
9,190,incongruent,BLUE,green,645.9765301162221,1
9,191,incongruent,BLUE,red,795.4101250636866,1
9,192,incongruent,BLUE,red,783.3899111904823,1
9,193,incongruent,RED,blue,532.1143756263278,1
9,194,incongruent,BLUE,yellow,584.9189389232788,1
9,195,incongruent,RED,green,605.3997170974342,1
9,196,incongruent,RED,blue,596.9138449094664,0
9,197,incongruent,BLUE,red,722.3538402799173,1
9,198,incongruent,BLUE,red,518.6322358500774,0
9,199,incongruent,GREEN,yellow,526.9728602032071,1
9,200,incongruent,GREEN,red,579.7058417247845,1
