subject,trial,condition,word,ink,rt,accuracy
3,189,incongruent,BLUE,yellow,554.0796946621382,1
3,190,incongruent,YELLOW,blue,714.3393501293718,1
3,191,incongruent,GREEN,yellow,755.9597790452738,1
3,192,incongruent,GREEN,yellow,618.7833794805596,1
3,193,incongruent,BLUE,green,461.82051192284973,1
3,194,incongruent,YELLOW,blue,705.1746644199412,1
3,195,incongruent,BLUE,yellow,687.9658025698027,1
3,196,incongruent,BLUE,yellow,724.6749734699519,1
3,197,incongruent,BLUE,green,494.83271181824034,1
3,198,incongruent,BLUE,red,766.0177175746524,1
3,199,incongruent,GREEN,red,677.871367325754,0
3,200,incongruent,GREEN,yellow,484.05707344469363,1
