subject,trial,condition,word,ink,rt,accuracy
11,162,incongruent,YELLOW,blue,683.8491711243494,1
11,163,incongruent,BLUE,red,630.7604276190494,0
11,164,incongruent,BLUE,yellow,671.122681865858,1
11,165,incongruent,RED,yellow,561.9274839269407,1
11,166,incongruent,YELLOW,green,623.8829863056594,1
11,167,incongruent,GREEN,yellow,502.72566726665025,1
11,168,incongruent,RED,blue,607.7159042958803,1
11,169,incongruent,RED,blue,822.8856602722421,0
11,170,incongruent,GREEN,yellow,632.3399120211534,1
11,171,incongruent,GREEN,red,614.5173512312087,1
11,172,incongruent,RED,green,810.1645992356407,0
11,173,incongruent,YELLOW,red,584.407240193233,1
11,174,incongruent,GREEN,red,519.9656826898774,1
11,175,incongruent,YELLOW,green,689.6878141549115,1
11,176,incongruent,BLUE,red,681.9126704791913,1
11,177,incongruent,BLUE,green,557.0095966015717,1
11,178,incongruent,GREEN,red,565.8017734414641,0
11,179,incongruent,YELLOW,red,633.3213113893162,0
11,180,incongruent,BLUE,green,581.0180862655384,1
11,181,incongruent,YELLOW,green,757.6531427861986,1
11,182,incongruent,RED,blue,721.7662205075619,0
11,183,incongruent,YELLOW,green,301.2197338943233,1
11,184,incongruent,YELLOW,red,622.2978261666275,0
11,185,incongruent,YELLOW,blue,625.7493697412248,1
11,186,incongruent,BLUE,yellow,641.2888522888574,1
11,187,incongruent,RED,yellow,800.9719433750666,1
11,188,incongruent,RED,blue,740.7283153371635,1
11,189,incongruent,GREEN,blue,771.6747722057008,1
11,190,incongruent,GREEN,blue,643.5265106043987,0
11,191,incongruent,RED,yellow,599.5269638904263,1
11,192,incongruent,RED,yellow,719.1255552437722,1
11,193,incongruent,BLUE,green,697.6877081193438,1
11,194,incongruent,YELLOW,blue,684.0318788195111,0
11,195,incongruent,RED,blue,655.7568441878067,1
11,196,incongruent,RED,blue,447.54205601585716,0
11,197,incongruent,GREEN,blue,587.3545998944676,1
11,198,incongruent,BLUE,red,320.2366354916472,1
11,199,incongruent,RED,yellow,810.1400700795432,1
11,200,incongruent,BLUE,yellow,610.52133472215,1
