subject,trial,condition,word,ink,rt,accuracy
4,141,incongruent,BLUE,green,774.8500837939479,1
4,142,incongruent,BLUE,green,623.7556079385602,1
4,143,incongruent,GREEN,red,520.19238656152,0
4,144,incongruent,GREEN,yellow,772.5205722026014,1
4,145,incongruent,GREEN,red,538.1047051318089,0
4,146,incongruent,BLUE,yellow,623.762032900789,1
4,147,incongruent,RED,green,777.9281221485799,1
4,148,incongruent,GREEN,blue,633.2465008613246,0
4,149,incongruent,BLUE,red,601.590306314642,1
4,150,incongruent,YELLOW,green,730.8049900018932,1
4,151,incongruent,YELLOW,blue,563.2996399680412,1
4,152,incongruent,BLUE,yellow,583.4238642159722,1
4,153,incongruent,RED,blue,723.5737611963606,1
4,154,incongruent,RED,blue,651.2729347861532,1
4,155,incongruent,BLUE,yellow,644.2905443047682,1
4,156,incongruent,YELLOW,green,430.463797749401,1
4,157,incongruent,GREEN,red,730.2981704017137,1
4,158,incongruent,YELLOW,red,714.4959792707361,1
4,159,incongruent,YELLOW,green,469.39614968605406,1
4,160,incongruent,RED,green,624.7341747688369,1
4,161,incongruent,BLUE,red,635.5589034586251,1
4,162,incongruent,YELLOW,blue,454.7559178435389,1
4,163,incongruent,GREEN,red,534.6422387481177,1
4,164,incongruent,YELLOW,green,637.9513122014994,1
4,165,incongruent,GREEN,blue,589.1228989204735,1
4,166,incongruent,BLUE,green,664.1694744961736,1
4,167,incongruent,BLUE,yellow,482.96243086709393,1
4,168,incongruent,RED,green,550.4581553907583,1
4,169,incongruent,GREEN,blue,804.247424418744,1
4,170,incongruent,GREEN,red,673.1225125223481,1
4,171,incongruent,RED,green,514.5233865799644,1
4,172,incongruent,RED,green,537.5481526377698,1
4,173,incongruent,YELLOW,green,607.4416918262065,1
4,174,incongruent,BLUE,green,564.5393742193735,1
4,175,incongruent,YELLOW,red,510.0826961928061,1
4,176,incongruent,BLUE,yellow,756.8800130952874,0
4,177,incongruent,RED,green,676.4530221754555,1
4,178,incongruent,YELLOW,green,716.4805459562695,1
4,179,incongruent,BLUE,yellow,568.3921263927089,1
4,180,incongruent,RED,green,633.324913381146,1
4,181,incongruent,YELLOW,red,466.33756423758786,1
4,182,incongruent,GREEN,yellow,659.4665524801554,1
4,183,incongruent,RED,yellow,691.6581563514584,1
4,184,incongruent,RED,blue,757.3702540437569,1
4,185,incongruent,GREEN,yellow,620.0649650043242,1
4,186,incongruent,BLUE,red,570.6077960633279,1
4,187,incongruent,BLUE,green,637.6655756997743,0
4,188,incongruent,RED,yellow,757.6802447741298,1
4,189,incongruent,GREEN,red,664.3284597290015,1
4,190,incongruent,YELLOW,green,656.1195705416789,0
4,191,incongruent,BLUE,green,649.9633383558859,1
4,192,incongruent,RED,yellow,650.89372462318,1
4,193,incongruent,YELLOW,red,648.3793132071628,1
4,194,incongruent,BLUE,green,653.0384169150215,0
4,195,incongruent,BLUE,yellow,506.7534123710245,1
4,196,incongruent,GREEN,blue,760.7202785146236,1
4,197,incongruent,BLUE,green,674.0743275183961,1
4,198,incongruent,YELLOW,green,720.5250082225272,1
4,199,incongruent,RED,blue,836.2011757559028,1
4,200,incongruent,GREEN,yellow,668.9105184495573,1
