subject,trial,condition,word,ink,rt,accuracy
1,137,incongruent,BLUE,red,673.7503584410784,0
1,138,incongruent,BLUE,yellow,755.1259288639164,0
1,139,incongruent,BLUE,yellow,644.4542054924158,1
1,140,incongruent,GREEN,blue,596.2323132595153,1
1,141,incongruent,YELLOW,red,635.0382315094668,1
1,142,incongruent,YELLOW,blue,609.0085590549585,1
1,143,incongruent,BLUE,yellow,651.7541599930759,1
1,144,incongruent,RED,green,725.1041104181559,1
1,145,incongruent,BLUE,yellow,686.2371123883872,1
1,146,incongruent,BLUE,green,591.48511300775,1
1,147,incongruent,BLUE,yellow,731.5959482557956,1
1,148,incongruent,GREEN,red,623.3063406426619,1
1,149,incongruent,YELLOW,red,602.8279336845274,0
1,150,incongruent,BLUE,red,638.8194868809718,1
1,151,incongruent,GREEN,red,663.8752680160935,1
1,152,incongruent,BLUE,yellow,660.8581792970824,1
1,153,incongruent,GREEN,blue,537.4969883053354,1
1,154,incongruent,YELLOW,red,662.0595490248261,1
1,155,incongruent,RED,green,664.9817934531201,1
1,156,incongruent,GREEN,red,636.8601658785218,0
1,157,incongruent,GREEN,yellow,708.1615900169809,1
1,158,incongruent,GREEN,yellow,655.3326870125288,1
1,159,incongruent,RED,blue,506.65233323616656,1
1,160,incongruent,GREEN,blue,427.70093503256294,1
1,161,incongruent,GREEN,yellow,893.800304736905,1
1,162,incongruent,BLUE,red,744.1265109153264,1
1,163,incongruent,BLUE,yellow,659.8949298548465,1
1,164,incongruent,BLUE,green,590.6549611410766,0
1,165,incongruent,GREEN,red,580.4705063506042,1
1,166,incongruent,YELLOW,red,707.0353336707739,1
1,167,incongruent,GREEN,red,555.7791835146951,1
1,168,incongruent,GREEN,red,616.7901060440281,0
1,169,incongruent,BLUE,red,706.2611271402568,1
1,170,incongruent,RED,yellow,540.091454853977,1
1,171,incongruent,BLUE,green,665.5948422552235,1
1,172,incongruent,YELLOW,blue,753.1787175836338,0
1,173,incongruent,YELLOW,blue,734.3324031843457,0
1,174,incongruent,YELLOW,green,682.901483330337,1
1,175,incongruent,RED,blue,461.8321288976505,1
1,176,incongruent,GREEN,blue,612.9311219689413,1
1,177,incongruent,GREEN,blue,555.3460861419292,1
1,178,incongruent,YELLOW,red,628.1590594535518,1
1,179,incongruent,YELLOW,blue,589.2893750570139,1
1,180,incongruent,BLUE,red,460.93660867683724,1
1,181,incongruent,YELLOW,red,645.0163748650066,1
1,182,incongruent,RED,green,508.8208505743128,1
1,183,incongruent,GREEN,yellow,537.0845312569242,0
1,184,incongruent,RED,blue,719.6999800300055,1
1,185,incongruent,GREEN,yellow,681.7460725886901,1
1,186,incongruent,BLUE,red,565.8063607387637,1
1,187,incongruent,BLUE,green,710.606049364322,1
1,188,incongruent,RED,blue,715.6468108658775,1
1,189,incongruent,GREEN,blue,657.3776168132371,1
1,190,incongruent,BLUE,green,803.5197483467662,1
1,191,incongruent,YELLOW,blue,691.3916297989675,1
1,192,incongruent,RED,yellow,743.9767492977414,1
1,193,incongruent,GREEN,red,622.388216777802,1
1,194,incongruent,YELLOW,red,580.7489035410882,1
1,195,incongruent,YELLOW,red,803.6321087188546,1
1,196,incongruent,GREEN,red,667.2731484688591,1
1,197,incongruent,GREEN,yellow,563.2396193139637,1
1,198,incongruent,YELLOW,red,601.4096777904554,1
1,199,incongruent,RED,green,492.8477805970398,1
1,200,incongruent,YELLOW,red,667.2144429018816,1
